date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,1.71,,,
1990-01-02,,,0.52,0.17,0.0,1.49
1990-01-03,,,0.51,0.0,0.1,-0.26
1990-01-04,,,0.5,0.21,0.6,2.21
1990-01-05,,,0.49,0.0,0.0,1.3
1990-01-06,,,0.48,0.0,0.0,1.08
1990-01-07,,,0.47,0.02,1.2,-0.41
1990-01-08,,,0.48,0.18,1.4,1.33
1990-01-09,,,0.47,0.04,0.14,1.37
1990-01-10,,,0.46,0.0,0.0,-1.11
1990-01-11,,,0.46,0.0,0.1,-1.57
1990-01-12,,,0.47,0.0,0.0,-2.05
1990-01-13,,,0.46,0.01,0.0,1.13
1990-01-14,,,0.46,0.0,0.3,-3.1
1990-01-15,,,0.46,0.0,0.11,-0.96
1990-01-16,,,0.46,0.0,0.1,-1.85
1990-01-17,,,0.46,0.0,0.1,-2.55
1990-01-18,,,0.46,0.05,0.3,-2.16
1990-01-19,,,0.46,0.19,0.38,-2.95
1990-01-20,,,0.47,0.0,0.0,-4.3
1990-01-21,,,0.46,0.04,0.0,-1.39
1990-01-22,,,0.46,0.09,0.0,-1.39
1990-01-23,,,0.46,0.0,0.0,-4.15
1990-01-24,,,0.47,0.04,0.0,-1.86
1990-01-25,,,0.5,0.19,0.08,2.75
1990-01-26,,,0.55,0.37,0.58,6.88
1990-01-27,,,0.53,0.12,1.0,3.08
1990-01-28,,,0.55,0.1,1.35,3.48
1990-01-29,,,0.55,0.35,0.83,-0.65
1990-01-30,,,0.53,0.13,0.3,1.93
1990-01-31,,,0.52,0.24,0.0,2.76
1990-02-01,,,0.52,0.1,7.9,1.57
1990-02-02,,,0.49,0.22,0.3,2.36
1990-02-03,,,0.47,0.06,0.0,2.96
1990-02-04,,,0.46,0.05,0.0,2.83
1990-02-05,,,0.46,0.32,0.0,2.98
1990-02-06,,,0.46,0.07,0.0,4.19
1990-02-07,,,0.46,0.27,0.0,2.6
1990-02-08,,,0.46,0.23,0.0,5.49
1990-02-09,,,0.46,0.22,0.0,5.76
1990-02-10,,,0.49,0.14,0.0,6.63
1990-02-11,,,0.59,0.28,0.21,6.23
1990-02-12,,,0.69,0.74,0.23,5.11
1990-02-13,,,0.91,0.5,0.74,5.42
1990-02-14,,,0.91,0.38,0.08,6.25
1990-02-15,,,0.86,1.2,0.0,8.11
1990-02-16,,,0.81,0.55,0.0,7.35
1990-02-17,,,0.77,0.39,0.0,7.28
1990-02-18,,,0.72,0.49,0.0,4.76
1990-02-19,,,0.68,0.61,0.0,6.14
1990-02-20,,,0.64,0.75,0.0,6.53
1990-02-21,,,0.6,0.52,4.0,7.29
1990-02-22,,,0.56,0.58,0.2,3.93
1990-02-23,,,0.52,1.06,0.0,6.46
1990-02-24,,,0.49,1.48,0.0,8.59
1990-02-25,,,0.47,1.43,0.0,7.85
1990-02-26,,,0.46,0.57,0.0,5.74
1990-02-27,,,0.46,0.73,0.0,6.43
1990-02-28,,,0.46,0.93,0.02,9.04
1990-03-01,,,0.46,0.74,0.0,7.5
1990-03-02,,,0.46,0.69,0.06,5.17
1990-03-03,,,0.46,0.51,0.0,-0.89
1990-03-04,,,0.46,1.29,0.0,-2.69
1990-03-05,,,0.46,1.37,0.0,-0.35
1990-03-06,,,0.46,1.4,0.0,0.46
1990-03-07,,,0.46,1.66,0.0,2.67
1990-03-08,,,0.46,1.7,0.0,6.63
1990-03-09,,,0.46,0.77,1.4,4.42
1990-03-10,,,0.46,0.98,0.11,6.81
1990-03-11,,,0.46,1.49,0.0,6.0
1990-03-12,,,0.46,1.41,0.0,11.24
1990-03-13,,,0.46,1.05,0.0,7.9
1990-03-14,,,0.46,1.47,0.0,10.06
1990-03-15,,,0.46,1.08,0.0,6.7
1990-03-16,,,0.46,1.94,0.0,6.12
1990-03-17,,,0.46,2.4,0.0,8.43
1990-03-18,,,0.46,2.19,0.0,7.45
1990-03-19,,,0.46,1.53,0.0,6.43
1990-03-20,,,0.46,1.98,0.0,6.93
1990-03-21,,,0.46,2.24,0.0,8.18
1990-03-22,,,0.46,2.93,0.0,11.49
1990-03-23,,,0.46,2.8,0.01,12.48
1990-03-24,,,0.46,1.1,0.0,7.71
1990-03-25,,,0.46,0.95,0.0,4.79
1990-03-26,,,0.46,1.89,0.04,5.7
1990-03-27,,,0.46,1.34,0.0,1.46
1990-03-28,,,0.46,1.84,0.0,3.0
1990-03-29,,,0.46,1.91,0.0,3.14
1990-03-30,,,0.46,1.64,0.0,2.28
1990-03-31,,,0.46,2.2,0.0,3.4
1990-04-01,,,0.46,1.78,0.0,6.13
1990-04-02,,,0.46,1.14,0.7,5.05
1990-04-03,,,0.47,1.4,0.07,5.88
1990-04-04,,,0.47,1.43,0.01,4.24
1990-04-05,,,0.48,1.55,12.56,4.87
1990-04-06,,,0.48,1.22,12.44,6.0
1990-04-07,,,0.48,1.6,2.9,6.48
1990-04-08,,,0.49,1.57,0.1,4.47
1990-04-09,,,0.55,1.67,1.94,5.8
1990-04-10,,,0.54,1.26,0.15,3.68
1990-04-11,,,0.52,2.27,0.0,4.11
1990-04-12,,,0.51,2.18,0.04,8.92
1990-04-13,,,0.5,1.91,0.0,9.06
1990-04-14,,,0.52,1.61,0.19,6.16
1990-04-15,,,0.52,1.9,0.04,5.34
1990-04-16,,,0.54,1.73,0.13,5.19
1990-04-17,,,0.56,2.08,0.0,5.31
1990-04-18,,,0.63,1.7,0.15,4.5
1990-04-19,,,0.73,2.04,0.19,5.03
1990-04-20,,,0.74,1.6,0.09,4.53
1990-04-21,,,0.72,1.66,0.0,1.61
1990-04-22,,,0.7,1.85,2.2,3.28
1990-04-23,,,0.68,2.24,1.33,5.27
1990-04-24,,,0.66,1.88,0.4,6.25
1990-04-25,,,0.64,1.99,0.01,7.01
1990-04-26,,,0.62,2.16,2.0,6.24
1990-04-27,,,0.57,2.97,0.1,7.77
