date,level,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-02-12,,,0.14,0.82,0.0,6.99
1990-02-13,,,0.14,0.88,0.0,7.88
1990-02-14,,,0.14,0.92,0.0,5.9
1990-02-15,,,0.14,1.93,0.0,7.55
1990-02-16,,,0.14,1.86,0.0,7.24
1990-02-17,,,0.14,1.65,0.0,7.04
1990-02-18,,,0.14,1.52,0.0,6.88
1990-02-19,,,0.14,1.37,0.0,7.85
1990-02-20,,,0.14,1.62,0.0,8.73
1990-02-21,,,0.14,1.65,0.0,9.53
1990-02-22,,,0.14,1.21,0.0,8.82
1990-02-23,,,0.14,1.9,0.0,8.65
1990-02-24,,,0.14,1.83,0.0,7.92
1990-02-25,,,0.14,2.01,0.0,8.8
1990-02-26,,,0.14,1.98,0.0,8.04
1990-02-27,,,0.14,2.06,0.0,8.56
1990-02-28,,,0.14,2.43,0.0,10.02
1990-03-01,,,0.14,2.45,0.0,9.86
1990-03-02,,,0.14,1.8,0.0,10.72
1990-03-03,,,0.14,1.15,0.21,9.02
1990-03-04,,,0.14,1.24,1.12,5.29
1990-03-05,,,0.14,1.99,0.1,8.26
1990-03-06,,,0.14,1.45,0.0,6.89
1990-03-07,,,0.14,1.55,0.0,7.8
1990-03-08,,,0.14,1.7,0.53,10.58
1990-03-09,,,0.14,0.87,5.32,7.07
1990-03-10,,,0.14,1.22,0.2,10.57
1990-03-11,,,0.14,1.5,0.0,10.92
1990-03-12,,,0.14,2.45,0.01,12.25
1990-03-13,,,0.14,1.65,0.91,9.68
1990-03-14,,,0.14,1.77,0.05,10.13
1990-03-15,,,0.14,2.48,0.0,10.35
1990-03-16,,,0.14,2.24,0.0,9.09
1990-03-17,,,0.14,2.41,0.0,9.12
1990-03-18,,,0.14,2.55,0.0,10.11
1990-03-19,,,0.14,2.54,0.0,9.97
1990-03-20,,,0.14,2.01,0.0,9.3
1990-03-21,,,0.14,1.77,0.0,8.83
1990-03-22,,,0.14,3.74,0.0,10.91
1990-03-23,,,0.14,4.25,0.0,12.5
1990-03-24,,,0.14,2.19,7.03,12.04
1990-03-25,,,0.14,1.71,3.77,7.87
1990-03-26,,,0.14,2.45,0.16,9.13
1990-03-27,,,0.14,2.62,0.0,7.42
1990-03-28,,,0.14,2.9,0.0,6.09
1990-03-29,,,0.14,3.19,0.0,6.75
1990-03-30,,,0.14,3.31,0.0,7.59
1990-03-31,,,0.14,1.9,0.04,7.19
1990-04-01,,,0.15,2.18,11.43,10.95
1990-04-02,,,0.14,1.57,11.77,7.87
1990-04-03,,,0.14,1.85,1.61,6.17
1990-04-04,,,0.14,2.45,0.1,7.69
1990-04-05,,,0.14,2.24,0.0,10.06
1990-04-06,,,0.14,1.87,1.79,9.47
1990-04-07,,,0.14,1.66,2.64,5.74
1990-04-08,,,0.14,2.79,2.92,8.52
1990-04-09,,,0.14,1.94,8.41,7.34
1990-04-10,,,0.14,1.68,2.49,6.39
1990-04-11,,,0.14,2.0,0.1,3.63
1990-04-12,,,0.14,3.59,0.0,6.83
1990-04-13,,,0.14,4.15,0.0,10.03
1990-04-14,,,0.14,3.58,3.3,11.95
1990-04-15,,,0.14,3.0,0.1,8.85
1990-04-16,,,0.14,4.81,0.0,10.99
1990-04-17,,,0.14,3.9,0.0,10.84
1990-04-18,,,0.14,3.74,0.0,11.56
1990-04-19,,,0.14,3.67,0.0,9.27
1990-04-20,,,0.14,4.45,0.0,10.24
1990-04-21,,,0.14,3.88,0.0,8.49
1990-04-22,,,0.14,3.04,0.0,5.07
1990-04-23,,,0.14,4.25,2.71,7.31
1990-04-24,,,0.14,3.0,0.11,6.58
1990-04-25,,,0.14,3.78,0.1,8.24
1990-04-26,,,0.14,2.5,0.51,7.13
1990-04-27,,,0.14,3.17,0.11,11.25
1990-04-28,,,0.14,3.14,5.94,12.73
1990-04-29,,,0.14,2.88,18.34,12.08
1990-04-30,,,0.14,2.06,21.52,9.68
1990-05-01,,,0.14,1.82,3.35,10.17
1990-05-02,,,0.14,3.03,0.1,12.21
1990-05-03,,,0.14,2.51,0.56,9.37
1990-05-04,,,0.14,3.52,0.0,9.98
1990-05-05,,,0.13,4.21,0.0,10.87
1990-05-06,,,0.13,4.46,0.0,11.15
1990-05-07,,,0.13,4.64,0.0,11.24
1990-05-08,,,0.13,4.23,0.0,11.7
1990-05-09,,,0.14,4.01,0.0,13.23
1990-05-10,,,0.13,2.7,11.19,12.32
1990-05-11,,,0.13,2.62,0.56,12.58
1990-05-12,,,0.13,3.67,3.33,13.55
1990-05-13,,,0.13,3.45,0.33,12.04
1990-05-14,,,0.13,4.15,0.0,12.74
1990-05-15,,,0.13,4.79,0.0,16.18
1990-05-16,,,0.13,4.27,0.0,16.42
1990-05-17,,,0.13,4.43,0.0,16.06
1990-05-18,,,0.13,5.49,0.0,15.14
1990-05-19,,,0.13,5.5,0.0,15.77
1990-05-20,,,0.13,4.36,0.0,15.83
1990-05-21,,,0.13,4.72,0.0,14.8
1990-05-22,,,0.13,5.44,0.0,14.67
1990-05-23,,,0.13,4.55,0.0,14.25
1990-05-24,,,0.13,5.07,0.0,13.5
1990-05-25,,,0.13,5.61,0.0,14.17
1990-05-26,,,0.13,4.22,0.0,16.01
1990-05-27,,,0.13,4.95,0.0,18.85
1990-05-28,,,0.13,4.79,0.0,17.59
1990-05-29,,,0.13,4.87,0.0,14.73
1990-05-30,,,0.13,5.56,0.0,14.84
1990-05-31,,,0.13,6.58,0.0,18.0
1990-06-01,,,0.13,5.68,0.0,17.72
1990-06-02,,,0.13,6.24,0.0,18.99
1990-06-03,,,0.13,6.14,0.0,19.01
1990-06-04,,,0.13,4.34,0.0,18.12
1990-06-05,,,0.13,4.6,0.14,18.28
1990-06-06,,,0.13,4.49,0.0,14.94
1990-06-07,,,0.13,5.75,0.0,16.31
1990-06-08,,,0.12,5.53,0.0,17.62
1990-06-09,,,0.12,7.24,0.0,20.69
1990-06-10,,,0.12,6.51,0.0,19.07
1990-06-11,,,0.12,4.68,0.0,16.94
1990-06-12,,,0.12,4.64,0.0,15.57
1990-06-13,,,0.12,4.29,0.0,12.96
1990-06-14,,,0.12,4.8,0.0,15.69
1990-06-15,,,0.12,5.91,0.0,15.27
1990-06-16,,,0.12,5.65,0.0,17.42
1990-06-17,,,0.12,4.88,0.0,15.97
1990-06-18,,,0.12,5.77,0.0,19.22
1990-06-19,,,0.12,6.72,0.0,17.44
1990-06-20,,,0.12,6.94,0.0,19.71
1990-06-21,,,0.12,5.32,0.0,17.77
1990-06-22,,,0.12,5.91,0.0,16.82
1990-06-23,,,0.12,6.85,0.0,19.14
1990-06-24,,,0.12,5.91,0.0,21.11
1990-06-25,,,0.12,6.41,0.0,22.97
1990-06-26,,,0.12,5.78,0.0,20.41
1990-06-27,,,0.12,5.43,0.0,20.86
1990-06-28,,,0.12,7.21,0.0,20.75
1990-06-29,,,0.12,6.26,0.0,19.27
1990-06-30,,,0.12,5.77,0.0,20.0
1990-07-01,,,0.12,7.26,0.0,20.39
1990-07-02,,,0.12,7.02,0.0,20.03
1990-07-03,,,0.12,5.7,0.0,20.85
1990-07-04,,,0.12,7.15,0.0,21.89
1990-07-05,,,0.12,4.78,0.0,21.77
1990-07-06,,,0.12,5.87,0.0,21.55
1990-07-07,,,0.12,5.69,0.0,19.59
1990-07-08,,,0.12,5.06,0.1,19.93
1990-07-09,,,0.12,5.38,0.0,19.89
1990-07-10,,,0.11,5.78,0.0,21.73
1990-07-11,,,0.11,8.63,0.0,22.43
1990-07-12,,,0.11,8.15,0.0,22.86
1990-07-13,,,0.11,7.25,0.0,21.67
1990-07-14,,,0.11,7.1,0.0,19.17
1990-07-15,,,0.11,7.57,0.0,19.84
1990-07-16,,,0.11,7.16,0.0,20.18
1990-07-17,,,0.11,7.22,0.0,20.29
1990-07-18,,,0.11,5.38,0.0,21.26
1990-07-19,,,0.11,8.12,0.0,23.16
1990-07-20,,,0.11,8.02,0.0,23.38
1990-07-21,,,0.11,8.29,0.0,23.09
1990-07-22,,,0.11,6.53,0.0,24.67
1990-07-23,,,0.11,5.43,0.0,24.49
1990-07-24,,,0.11,5.86,0.0,22.45
1990-07-25,,,0.11,8.58,0.0,23.91
1990-07-26,,,0.11,7.32,0.0,22.01
1990-07-27,,,0.11,6.11,0.0,22.07
1990-07-28,,,0.11,7.48,0.55,22.28
1990-07-29,,,0.11,4.13,0.99,16.67
1990-07-30,,,0.11,7.0,0.0,20.39
1990-07-31,,,0.11,7.02,0.0,21.55
1990-08-01,,,0.11,8.07,0.0,22.37
1990-08-02,,,0.11,7.62,0.0,22.25
1990-08-03,,,0.11,7.47,0.0,22.07
1990-08-04,,,0.11,4.72,0.0,20.05
1990-08-05,,,0.11,5.96,0.32,20.42
1990-08-06,,,0.11,6.86,1.01,20.81
1990-08-07,,,0.11,6.7,0.0,21.81
1990-08-08,,,0.11,7.31,0.0,23.48
1990-08-09,,,0.11,5.35,0.0,21.24
1990-08-10,,,0.11,5.55,0.0,20.33
1990-08-11,,,0.11,6.34,0.0,21.01
1990-08-12,,,0.11,7.64,0.0,21.83
1990-08-13,,,0.11,7.36,0.0,21.91
1990-08-14,,,0.11,6.4,0.0,22.41
1990-08-15,,,0.11,6.85,0.0,20.63
1990-08-16,,,0.11,6.87,0.0,20.93
1990-08-17,,,0.11,6.32,0.0,20.96
1990-08-18,,,0.11,6.51,0.0,21.97
1990-08-19,,,0.11,6.36,0.0,22.94
1990-08-20,,,0.11,5.26,0.04,22.69
1990-08-21,,,0.1,4.96,0.1,20.49
1990-08-22,,,0.1,7.57,0.0,20.16
1990-08-23,,,0.1,5.72,0.0,19.82
1990-08-24,,,0.1,6.05,0.0,21.02
1990-08-25,,,0.1,5.72,0.0,19.33
1990-08-26,,,0.1,6.35,0.0,20.45
1990-08-27,,,0.1,6.22,0.0,20.12
1990-08-28,,,0.1,5.59,0.0,21.15
1990-08-29,,,0.1,4.26,0.0,21.1
1990-08-30,,,0.1,5.65,0.0,19.96
1990-08-31,,,0.1,5.9,0.0,20.33
1990-09-01,,,0.1,3.59,0.0,19.64
1990-09-02,,,0.1,4.11,0.0,19.96
1990-09-03,,,0.1,4.09,0.0,20.53
1990-09-04,,,0.1,3.77,0.0,19.02
1990-09-05,,,0.1,4.6,0.0,19.29
1990-09-06,,,0.1,5.4,0.0,20.51
1990-09-07,,,0.1,5.19,0.0,20.51
1990-09-08,,,0.1,5.4,0.0,20.18
1990-09-09,,,0.1,3.23,0.92,19.88
1990-09-10,,,0.1,3.73,0.0,19.23
1990-09-11,,,0.1,4.03,0.0,20.92
1990-09-12,,,0.1,4.2,0.0,21.09
1990-09-13,,,0.1,3.75,0.0,20.52
1990-09-14,,,0.1,3.81,0.0,19.4
1990-09-15,,,0.1,3.11,0.2,20.36
1990-09-16,,,0.1,2.92,1.06,21.16
1990-09-17,,,0.1,1.8,7.9,17.52
1990-09-18,,,0.1,2.71,3.05,19.02
1990-09-19,,,0.1,2.93,0.83,19.26
1990-09-20,,,0.1,3.04,0.29,20.26
1990-09-21,,,0.1,3.81,0.0,20.9
1990-09-22,,,0.1,4.61,0.0,17.61
1990-09-23,,,0.1,2.78,0.0,18.88
1990-09-24,,,0.1,2.36,0.0,17.24
1990-09-25,,,0.1,2.17,2.53,18.37
1990-09-26,,,0.1,1.66,0.28,13.77
1990-09-27,,,0.1,3.62,0.0,20.27
1990-09-28,,,0.1,2.65,0.0,20.7
1990-09-29,,,0.1,2.79,0.0,21.42
1990-09-30,,,0.1,4.36,2.28,22.86
1990-10-01,,,0.1,2.4,0.1,16.75
1990-10-02,,,0.1,2.63,12.88,16.57
1990-10-03,,,0.1,1.71,5.34,14.73
1990-10-04,,,0.1,1.99,0.1,15.74
1990-10-05,,,0.1,1.86,0.0,14.49
1990-10-06,,,0.1,2.3,0.0,15.35
1990-10-07,,,0.1,2.37,0.0,14.2
1990-10-08,,,0.1,2.48,0.0,13.16
1990-10-09,,,0.09,1.31,0.0,8.24
1990-10-10,,,0.09,2.25,0.0,11.44
1990-10-11,,,0.09,1.52,0.0,11.83
1990-10-12,,,0.09,1.76,0.0,12.18
1990-10-13,,,0.09,1.95,0.3,14.27
1990-10-14,,,0.09,1.95,0.0,15.28
1990-10-15,,,0.1,1.91,3.98,17.86
1990-10-16,,,0.1,1.17,8.83,12.24
1990-10-17,,,0.1,1.25,7.26,12.93
1990-10-18,,,0.1,1.02,0.25,10.06
1990-10-19,,,0.09,1.32,1.72,12.45
1990-10-20,,,0.09,0.92,0.1,8.64
1990-10-21,,,0.1,1.0,0.13,10.65
1990-10-22,,,0.1,0.82,25.37,9.56
1990-10-23,,,0.1,0.86,1.89,9.56
1990-10-24,,,0.1,0.87,0.0,9.93
1990-10-25,,,0.1,1.4,0.94,9.17
1990-10-26,,,0.1,0.94,0.0,8.64
1990-10-27,,,0.1,0.85,3.47,11.09
1990-10-28,,,0.1,0.77,0.12,9.55
1990-10-29,,,0.09,0.77,0.26,9.63
1990-10-30,,,0.09,0.92,0.0,12.14
1990-10-31,,,0.09,0.87,0.0,12.71
1990-11-01,,,0.09,0.77,0.89,11.02
1990-11-02,,,0.09,0.77,0.0,8.35
1990-11-03,,,0.09,0.46,0.0,5.76
1990-11-04,,,0.09,1.07,0.0,5.62
1990-11-05,,,0.09,1.06,0.0,6.29
1990-11-06,,,0.09,0.96,0.0,8.48
1990-11-07,,,0.09,0.62,0.2,11.7
1990-11-08,,,0.09,0.77,0.8,11.51
1990-11-09,,,0.09,0.68,2.79,11.43
1990-11-10,,,0.09,0.48,0.12,8.67
1990-11-11,,,0.09,0.64,0.0,8.55
1990-11-12,,,0.09,0.5,0.0,8.06
1990-11-13,,,0.09,0.72,0.0,9.45
1990-11-14,,,0.09,0.83,0.0,9.39
1990-11-15,,,0.09,0.54,0.0,8.45
1990-11-16,,,0.09,0.84,0.0,10.11
1990-11-17,,,0.09,1.35,0.0,9.39
1990-11-18,,,0.09,1.04,0.0,9.19
1990-11-19,,,0.09,0.82,0.0,8.48
1990-11-20,,,0.09,0.86,0.0,7.93
1990-11-21,,,0.09,0.36,0.0,8.17
1990-11-22,,,0.09,0.3,0.7,5.69
1990-11-23,,,0.09,0.08,0.0,1.42
1990-11-24,,,0.09,0.38,1.03,3.85
1990-11-25,,,0.09,0.38,19.63,6.92
1990-11-26,,,0.09,0.28,2.27,3.81
1990-11-27,,,0.09,0.21,5.95,3.47
1990-11-28,,,0.09,0.07,0.2,1.94
1990-11-29,,,0.09,0.06,0.0,1.83
1990-11-30,,,0.09,0.12,0.0,1.01
1990-12-01,,,0.09,0.1,0.0,0.6
1990-12-02,,,0.09,0.28,0.0,2.57
1990-12-03,,,0.09,0.34,0.0,5.11
1990-12-04,,,0.09,0.23,0.0,7.65
1990-12-05,,,0.09,0.5,1.4,7.5
1990-12-06,,,0.09,0.41,0.1,8.17
1990-12-07,,,0.09,0.47,0.0,6.01
1990-12-08,,,0.09,0.09,0.0,5.29
1990-12-09,,,0.09,0.25,9.69,3.87
1990-12-10,,,0.09,0.03,1.43,-0.97
1990-12-11,,,0.09,0.06,1.73,-1.05
1990-12-12,,,0.09,0.1,0.1,0.64
1990-12-13,,,0.09,0.29,0.0,1.99
1990-12-14,,,0.09,0.23,0.0,2.69
1990-12-15,,,0.09,0.12,0.0,0.72
1990-12-16,,,0.09,0.04,0.0,-1.18
1990-12-17,,,0.09,0.23,0.0,2.06
1990-12-18,,,0.09,0.33,0.0,4.19
1990-12-19,,,0.09,0.31,0.4,5.52
1990-12-20,,,0.09,0.33,5.03,3.59
1990-12-21,,,0.09,0.19,0.36,2.6
1990-12-22,,,0.09,0.11,0.0,2.74
1990-12-23,,,0.09,0.04,0.0,0.37
1990-12-24,,,0.09,0.07,0.0,1.5
1990-12-25,,,0.09,0.19,0.0,3.76
1990-12-26,,,0.09,0.13,1.97,4.83
1990-12-27,,,0.09,0.18,0.1,4.35
1990-12-28,,,0.09,0.15,0.01,6.57
1990-12-29,,,0.09,0.04,0.0,5.51
1990-12-30,,,0.09,0.04,0.0,4.66
1990-12-31,,,0.09,0.07,0.0,4.38
1991-01-01,,,0.09,0.08,0.0,5.94
1991-01-02,,,0.09,0.05,0.0,4.33
1991-01-03,,,0.09,0.04,0.0,3.72
1991-01-04,,,0.09,0.12,0.0,3.88
1991-01-05,,,0.09,0.15,0.09,1.72
1991-01-06,,,0.09,0.32,0.0,0.89
1991-01-07,,,0.09,0.36,0.0,1.97
1991-01-08,,,0.08,0.21,0.0,2.65
1991-01-09,,,0.08,0.14,0.0,7.29
1991-01-10,,,0.08,0.18,0.0,5.56
1991-01-11,,,0.08,0.04,0.0,1.38
1991-01-12,,,0.08,0.23,0.0,4.44
1991-01-13,,,0.08,0.22,0.19,2.51
1991-01-14,,,0.08,0.64,0.0,0.05
1991-01-15,,,0.08,0.18,0.0,-1.15
1991-01-16,,,0.08,0.14,0.0,0.83
1991-01-17,,,0.08,0.2,0.0,0.47
1991-01-18,,,0.08,0.18,0.0,4.01
1991-01-19,,,0.08,0.26,0.0,4.58
1991-01-20,,,0.08,0.17,0.0,5.97
1991-01-21,,,0.08,0.14,0.45,4.72
1991-01-22,,,0.08,0.19,0.57,2.16
1991-01-23,,,0.08,0.18,0.27,1.33
1991-01-24,,,0.09,0.21,0.04,1.63
1991-01-25,,,0.08,0.2,0.02,2.23
1991-01-26,,,0.08,0.27,0.01,2.63
1991-01-27,,,0.08,0.29,0.0,2.33
1991-01-28,,,0.08,0.49,0.0,2.23
1991-01-29,,,0.08,0.6,0.0,2.09
1991-01-30,,,0.08,0.3,2.56,3.79
1991-01-31,,,0.08,0.31,0.1,1.26
1991-02-01,,,0.08,0.44,0.0,3.59
1991-02-02,,,0.08,0.49,7.28,2.16
1991-02-03,,,0.08,0.29,0.28,0.0
1991-02-04,,,0.08,0.84,0.0,1.25
1991-02-05,,,0.08,0.59,0.13,2.33
1991-02-06,,,0.08,0.71,0.0,3.97
1991-02-07,,,0.08,0.6,2.45,5.68
1991-02-08,,,0.08,0.52,2.86,3.9
1991-02-09,,,0.08,0.5,0.1,1.52
1991-02-10,,,0.08,0.48,0.0,3.54
1991-02-11,,,0.08,0.45,0.0,1.78
1991-02-12,,,0.08,0.5,0.05,2.0
1991-02-13,,,0.08,0.61,3.3,3.03
1991-02-14,,,0.08,0.52,0.67,0.11
1991-02-15,,,0.08,1.13,0.0,0.05
1991-02-16,,,0.08,1.24,0.0,1.34
1991-02-17,,,0.08,0.56,3.95,0.4
1991-02-18,,,0.08,0.67,2.74,2.16
1991-02-19,,,0.08,1.02,8.07,5.55
1991-02-20,,,0.08,0.74,0.43,4.52
1991-02-21,,,0.08,1.11,0.39,6.75
1991-02-22,,,0.08,0.78,0.99,4.56
1991-02-23,,,0.08,1.2,0.0,4.42
1991-02-24,,,0.08,1.8,0.0,6.68
1991-02-25,,,0.08,1.49,0.0,5.17
1991-02-26,,,0.08,1.2,3.47,6.5
1991-02-27,,,0.08,0.98,0.1,6.45
1991-02-28,,,0.08,0.94,0.0,5.55
1991-03-01,,,0.08,0.79,11.93,4.92
1991-03-02,,,0.08,0.8,9.93,2.68
1991-03-03,,,0.08,1.17,0.3,6.41
1991-03-04,,,0.08,2.06,0.0,8.34
1991-03-05,,,0.08,1.5,0.0,10.12
1991-03-06,,,0.08,1.46,4.17,8.6
1991-03-07,,,0.08,0.75,18.93,5.77
1991-03-08,,,0.08,0.99,5.87,4.67
1991-03-09,,,0.08,1.11,4.3,6.11
1991-03-10,,,0.08,1.16,2.39,7.99
1991-03-11,,,0.08,1.42,0.23,8.36
1991-03-12,,,0.08,1.8,0.0,10.27
1991-03-13,,,0.08,1.16,6.73,7.65
1991-03-14,,,0.08,1.27,1.2,6.88
1991-03-15,,,0.08,1.64,0.0,7.89
1991-03-16,,,0.08,1.71,0.0,9.59
1991-03-17,,,0.08,1.74,0.25,9.68
1991-03-18,,,0.08,1.58,0.0,6.92
1991-03-19,,,0.08,2.08,0.0,8.68
1991-03-20,,,0.08,2.37,0.0,10.14
1991-03-21,,,0.08,3.17,0.0,11.07
1991-03-22,,,0.08,2.72,0.0,8.54
1991-03-23,,,0.08,1.89,0.9,7.05
1991-03-24,,,0.08,1.26,0.03,3.78
1991-03-25,,,0.08,1.53,0.0,4.36
1991-03-26,,,0.08,1.64,0.0,6.46
1991-03-27,,,0.08,1.66,0.0,7.79
1991-03-28,,,0.08,1.58,0.0,6.79
1991-03-29,,,0.08,2.34,0.0,9.78
1991-03-30,,,0.08,2.33,0.0,11.26
1991-03-31,,,0.08,1.88,0.1,8.4
1991-04-01,,,0.08,1.97,0.06,7.41
1991-04-02,,,0.08,2.1,0.0,5.55
1991-04-03,,,0.08,3.35,0.0,7.49
1991-04-04,,,0.08,1.73,0.6,6.17
1991-04-05,,,0.08,2.21,2.96,7.51
1991-04-06,,,0.08,1.97,0.1,5.71
1991-04-07,,,0.08,3.72,0.0,7.26
1991-04-08,,,0.08,3.5,0.0,10.57
1991-04-09,,,0.08,2.65,0.01,12.79
1991-04-10,,,0.08,2.56,0.0,8.75
1991-04-11,,,0.08,4.4,0.0,9.88
1991-04-12,,,0.08,3.59,0.0,10.09
1991-04-13,,,0.08,3.62,0.0,11.05
1991-04-14,,,0.08,2.26,0.0,5.55
1991-04-15,,,0.08,2.96,1.3,10.25
1991-04-16,,,0.08,2.36,0.09,7.05
1991-04-17,,,0.08,2.7,1.22,8.26
1991-04-18,,,0.08,2.21,3.38,8.28
1991-04-19,,,0.08,2.27,0.27,7.8
1991-04-20,,,0.08,4.08,0.0,10.34
1991-04-21,,,0.08,2.49,4.23,10.14
1991-04-22,,,0.08,1.75,1.25,6.7
1991-04-23,,,0.08,1.7,0.33,7.15
1991-04-24,,,0.08,2.41,0.0,6.65
1991-04-25,,,0.08,3.69,0.99,9.38
1991-04-26,,,0.08,2.9,0.0,7.69
1991-04-27,,,0.07,2.26,0.0,5.04
1991-04-28,,,0.07,4.19,0.0,10.0
1991-04-29,,,0.07,3.05,0.0,9.47
1991-04-30,,,0.07,4.66,0.0,11.6
1991-05-01,,,0.07,5.14,0.0,13.62
1991-05-02,,,0.07,5.9,0.0,11.41
1991-05-03,,,0.07,3.46,0.0,7.77
1991-05-04,,,0.07,3.32,0.0,4.97
1991-05-05,,,0.07,4.78,0.0,8.42
1991-05-06,,,0.07,5.53,0.0,9.97
1991-05-07,,,0.07,4.51,0.0,7.69
1991-05-08,,,0.07,5.58,0.0,9.78
1991-05-09,,,0.07,3.75,0.0,6.74
1991-05-10,,,0.07,4.4,0.0,7.79
1991-05-11,,,0.07,4.34,0.0,9.54
1991-05-12,,,0.07,4.02,0.2,10.65
1991-05-13,,,0.07,4.62,0.0,9.33
1991-05-14,,,0.07,5.55,0.0,11.74
1991-05-15,,,0.07,5.86,0.0,13.24
1991-05-16,,,0.07,5.89,0.01,15.11
1991-05-17,,,0.07,6.38,0.0,15.44
1991-05-18,,,0.07,5.42,0.0,14.7
1991-05-19,,,0.07,4.76,0.0,13.73
1991-05-20,,,0.07,5.47,0.0,14.48
1991-05-21,,,0.07,5.29,0.0,13.44
1991-05-22,,,0.07,6.14,0.0,13.67
1991-05-23,,,0.07,5.61,0.0,12.32
1991-05-24,,,0.07,7.36,0.0,14.86
1991-05-25,,,0.07,5.24,0.0,16.09
1991-05-26,,,0.07,6.91,0.0,16.16
1991-05-27,,,0.07,6.11,0.0,16.65
1991-05-28,,,0.07,5.28,0.0,15.61
1991-05-29,,,0.07,5.39,0.0,16.85
1991-05-30,,,0.07,4.64,0.0,16.35
1991-05-31,,,0.07,4.16,0.0,13.71
1991-06-01,,,0.07,4.44,0.71,15.22
1991-06-02,,,0.07,2.57,0.62,12.6
1991-06-03,,,0.07,2.87,3.52,12.76
1991-06-04,,,0.07,4.2,1.65,14.45
1991-06-05,,,0.07,4.91,0.0,15.55
1991-06-06,,,0.07,5.33,0.0,16.08
1991-06-07,,,0.07,5.27,0.0,16.97
1991-06-08,,,0.07,5.05,0.0,16.57
1991-06-09,,,0.07,6.36,0.0,17.08
1991-06-10,,,0.07,5.88,0.0,17.66
1991-06-11,,,0.07,6.57,0.0,20.33
1991-06-12,,,0.07,6.55,0.0,19.23
1991-06-13,,,0.07,7.78,0.0,22.32
1991-06-14,,,0.07,5.05,0.0,20.96
1991-06-15,,,0.07,7.73,0.0,22.24
1991-06-16,,,0.07,5.04,1.13,21.97
1991-06-17,,,0.07,6.73,0.09,18.68
1991-06-18,,,0.07,7.34,0.0,18.04
1991-06-19,,,0.07,5.56,0.0,18.41
1991-06-20,,,0.07,4.62,0.0,16.6
1991-06-21,,,0.07,6.84,0.0,17.97
1991-06-22,,,0.06,7.0,0.0,19.5
1991-06-23,,,0.07,7.96,0.0,20.14
1991-06-24,,,0.06,6.94,0.0,20.58
1991-06-25,,,0.06,8.06,0.0,20.94
1991-06-26,,,0.06,7.81,0.0,21.79
1991-06-27,,,0.06,7.97,0.0,21.66
1991-06-28,,,0.06,8.6,0.0,23.31
1991-06-29,,,0.06,7.69,0.0,21.6
1991-06-30,,,0.06,6.4,0.0,19.73
1991-07-01,,,0.06,6.84,0.0,20.43
1991-07-02,,,0.06,6.46,0.2,19.44
1991-07-03,,,0.06,7.25,0.0,20.82
1991-07-04,,,0.06,6.13,0.0,19.52
1991-07-05,,,0.06,6.14,0.0,20.4
1991-07-06,,,0.06,6.34,0.0,16.88
1991-07-07,,,0.06,5.01,0.0,16.71
1991-07-08,,,0.06,6.83,0.0,18.63
1991-07-09,,,0.06,7.65,0.0,19.96
1991-07-10,,,0.06,8.49,0.0,23.14
1991-07-11,,,0.06,8.65,0.0,22.27
