date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,1.157,11.298,1.59,,,
1990-01-02,1.157,11.28,0.08,0.06,0.14,8.14
1990-01-03,1.157,11.28,0.09,0.09,1.25,7.93
1990-01-04,1.157,11.278,0.08,0.44,23.41,6.45
1990-01-05,1.157,11.258,0.08,0.43,2.62,6.79
1990-01-06,1.157,11.237,0.08,0.11,0.1,5.05
1990-01-07,1.157,11.208,0.08,0.02,0.0,5.34
1990-01-08,1.157,11.188,0.08,0.04,1.35,6.33
1990-01-09,1.157,11.168,0.08,0.18,0.94,3.62
1990-01-10,1.157,11.152,0.08,0.05,0.0,5.06
1990-01-11,1.157,11.17,0.08,0.25,12.26,3.91
1990-01-12,1.157,11.168,0.08,0.27,2.4,5.83
1990-01-13,1.157,11.15,0.09,0.22,2.47,7.29
1990-01-14,1.157,11.15,0.08,0.39,9.57,5.81
1990-01-15,1.157,11.147,0.08,0.09,0.39,4.88
1990-01-16,1.157,11.106,0.08,0.03,0.0,4.47
1990-01-17,1.157,11.058,0.08,0.15,0.0,5.86
1990-01-18,1.157,11.038,0.08,0.06,0.0,4.22
1990-01-19,1.157,11.016,0.08,0.24,0.0,5.58
1990-01-20,1.157,10.967,0.08,0.01,0.0,3.45
1990-01-21,1.157,10.928,0.08,0.04,0.0,3.38
1990-01-22,1.157,10.907,0.08,0.49,0.0,4.15
1990-01-23,1.157,10.867,0.08,0.45,0.0,3.24
1990-01-24,1.157,10.838,0.08,0.54,0.0,5.19
1990-01-25,1.157,10.817,0.08,0.6,0.0,7.85
1990-01-26,1.157,10.778,0.08,0.48,0.0,10.73
1990-01-27,1.157,10.756,0.08,0.51,0.0,8.08
1990-01-28,1.157,10.708,0.08,0.34,0.0,9.13
1990-01-29,1.157,10.688,0.08,0.49,0.82,5.85
1990-01-30,1.157,10.667,0.08,0.7,0.0,6.07
1990-01-31,1.157,10.626,0.08,0.66,0.0,7.0
1990-02-01,1.157,10.578,0.08,0.26,0.21,5.69
1990-02-02,1.157,10.557,0.08,0.62,0.0,5.45
1990-02-03,1.157,10.517,0.08,1.02,0.0,7.17
1990-02-04,1.157,10.477,0.08,0.96,0.0,7.75
1990-02-05,1.157,10.437,0.08,0.52,0.0,9.13
1990-02-06,1.157,10.397,0.08,0.59,0.0,7.62
1990-02-07,1.157,10.357,0.08,0.51,0.0,9.44
1990-02-08,1.157,10.317,0.08,0.58,0.0,8.86
1990-02-09,1.157,10.277,0.08,1.14,0.0,9.71
1990-02-10,1.157,10.237,0.08,1.0,0.0,10.11
1990-02-11,1.157,10.197,0.08,0.65,0.0,9.79
1990-02-12,1.157,10.157,0.08,1.21,0.0,10.11
1990-02-13,1.157,10.115,0.08,2.39,0.0,12.13
1990-02-14,1.157,10.053,0.08,2.05,0.0,9.7
1990-02-15,1.157,9.973,0.08,2.68,0.0,10.8
1990-02-16,1.157,9.895,0.08,2.58,0.0,11.03
1990-02-17,1.157,9.835,0.08,1.37,0.0,8.33
1990-02-18,1.157,9.777,0.08,1.45,0.0,8.56
1990-02-19,1.157,9.735,0.08,0.99,0.0,7.42
1990-02-20,1.157,9.675,0.08,1.21,0.0,8.86
1990-02-21,1.157,9.615,0.08,0.91,0.0,10.08
1990-02-22,1.157,9.555,0.08,0.91,0.0,10.22
1990-02-23,1.157,9.495,0.08,0.82,0.0,8.09
1990-02-24,1.157,9.435,0.08,1.06,0.0,7.13
1990-02-25,1.157,9.377,0.08,1.78,0.0,8.68
1990-02-26,1.157,9.335,0.08,2.0,0.0,9.99
1990-02-27,1.157,9.273,0.08,2.19,0.0,12.94
1990-02-28,1.157,9.195,0.08,3.05,0.0,13.8
1990-03-01,1.157,9.137,0.08,2.8,0.0,12.41
1990-03-02,1.157,9.097,0.08,2.51,0.0,12.14
1990-03-03,1.157,9.06,0.08,1.17,8.82,8.56
1990-03-04,1.157,9.058,0.08,0.92,3.79,4.82
1990-03-05,1.157,9.037,0.08,0.68,1.39,5.0
1990-03-06,1.157,8.998,0.08,1.07,0.0,6.88
1990-03-07,1.157,8.978,0.08,1.08,0.0,7.54
1990-03-08,1.157,8.957,0.08,1.03,0.0,6.97
1990-03-09,1.157,8.915,0.08,1.04,0.78,9.01
1990-03-10,1.157,8.857,0.08,1.42,0.0,10.95
1990-03-11,1.157,8.818,0.08,1.49,0.0,11.51
1990-03-12,1.157,8.797,0.08,1.78,0.54,11.3
1990-03-13,1.157,8.757,0.08,1.67,0.04,11.74
1990-03-14,1.157,8.717,0.08,2.76,0.0,13.32
1990-03-15,1.157,8.675,0.08,1.79,0.0,11.21
1990-03-16,1.157,8.617,0.08,1.82,0.0,9.78
1990-03-17,1.157,8.575,0.08,2.45,0.0,9.47
1990-03-18,1.157,8.517,0.08,1.64,0.0,10.56
1990-03-19,1.157,8.478,0.08,1.4,0.0,7.81
1990-03-20,1.157,8.445,0.08,2.54,0.0,8.84
1990-03-21,1.157,8.386,0.08,2.59,0.0,9.51
1990-03-22,1.157,8.335,0.08,3.34,0.0,12.37
1990-03-23,1.157,8.277,0.08,3.92,0.0,13.97
1990-03-24,1.157,8.247,0.09,2.07,2.02,13.73
1990-03-25,1.157,8.207,0.08,1.18,13.68,8.46
1990-03-26,1.157,8.168,0.08,1.56,0.3,8.72
1990-03-27,1.147,8.137,0.08,2.77,0.0,6.58
1990-03-28,1.042,8.095,0.08,3.39,0.0,4.93
1990-03-29,1.042,8.036,0.08,3.44,0.0,6.62
1990-03-30,1.042,7.993,0.09,2.71,0.0,6.51
1990-03-31,1.042,8.03,0.09,1.43,21.53,6.73
1990-04-01,1.042,8.033,0.09,1.1,10.01,8.89
1990-04-02,1.042,8.058,0.08,1.24,12.55,8.14
1990-04-03,1.042,8.04,0.08,2.46,0.68,9.04
1990-04-04,1.042,8.037,0.08,3.05,0.0,9.29
1990-04-05,1.042,8.007,0.08,2.6,0.0,9.85
1990-04-06,1.042,7.968,0.08,1.95,0.19,10.38
1990-04-07,1.042,7.948,0.08,2.26,1.92,9.64
1990-04-08,1.042,7.929,0.08,3.49,0.02,9.05
1990-04-09,1.042,7.917,0.08,2.26,2.89,9.72
1990-04-10,1.042,7.877,0.08,2.13,0.17,7.76
1990-04-11,1.042,7.837,0.08,2.87,0.41,5.2
1990-04-12,1.042,7.808,0.08,4.36,0.0,10.52
1990-04-13,1.042,7.788,0.08,4.0,0.0,10.81
1990-04-14,1.042,7.767,0.08,3.22,4.05,12.74
1990-04-15,1.042,7.726,0.07,3.32,0.1,10.84
1990-04-16,1.042,7.677,0.08,5.33,0.0,13.77
1990-04-17,1.042,7.636,0.08,3.54,0.0,9.77
1990-04-18,1.042,7.585,0.08,4.03,0.0,11.71
1990-04-19,1.042,7.526,0.07,3.01,0.0,9.38
1990-04-20,1.042,7.473,0.08,4.96,0.0,12.73
1990-04-21,1.042,7.396,0.08,2.83,0.0,9.41
1990-04-22,1.042,7.345,0.08,3.05,2.05,7.23
1990-04-23,1.042,7.286,0.08,3.1,1.48,7.12
1990-04-24,1.042,7.238,0.08,3.41,0.0,8.16
1990-04-25,1.042,7.217,0.08,4.25,0.0,12.1
1990-04-26,1.042,7.177,0.08,2.44,0.83,9.88
1990-04-27,1.042,7.147,0.08,2.71,0.01,10.73
1990-04-28,1.042,7.108,0.08,3.53,0.2,12.77
1990-04-29,1.042,7.092,0.08,2.49,3.85,11.34
1990-04-30,1.042,7.123,0.08,1.63,4.0,10.43
1990-05-01,1.042,7.27,0.09,1.32,4.17,9.94
1990-05-02,1.042,7.383,0.08,1.38,10.27,10.36
1990-05-03,1.042,7.422,0.08,2.11,0.3,11.0
1990-05-04,1.042,7.44,0.08,2.69,0.69,9.43
1990-05-05,1.042,7.44,0.08,4.89,0.0,10.91
1990-05-06,1.042,7.438,0.08,5.01,0.0,11.41
1990-05-07,1.042,7.418,0.08,5.0,0.0,11.74
1990-05-08,1.042,7.4,0.08,5.13,0.0,12.64
1990-05-09,1.042,7.4,0.08,4.21,0.0,12.89
1990-05-10,1.042,7.4,0.09,2.5,9.35,12.05
1990-05-11,1.042,7.402,0.1,2.18,1.37,11.37
1990-05-12,1.042,7.418,0.11,3.37,0.0,13.2
1990-05-13,1.042,7.398,0.11,4.16,0.16,14.36
1990-05-14,1.042,7.379,0.12,4.23,0.0,14.25
1990-05-15,1.042,7.367,0.13,5.24,0.0,16.3
1990-05-16,1.042,7.327,0.14,3.95,0.0,16.0
1990-05-17,1.042,7.288,0.14,4.24,0.0,14.65
