date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,2.786,28.506,0.42,,,
1990-01-02,2.78,28.282,0.42,0.17,5.63,4.92
1990-01-03,3.038,28.074,0.42,0.35,0.2,6.09
1990-01-04,2.833,27.873,0.42,0.41,0.49,5.25
1990-01-05,2.792,27.672,0.42,0.11,0.0,4.44
1990-01-06,2.722,27.471,0.43,0.34,0.0,4.36
1990-01-07,2.971,27.27,0.43,0.35,7.86,5.05
1990-01-08,2.65,27.073,0.43,0.34,3.01,5.83
1990-01-09,2.359,26.927,0.43,0.26,0.61,3.31
1990-01-10,2.011,26.831,0.42,0.0,0.39,3.82
1990-01-11,1.236,26.78,0.42,0.0,0.0,2.65
1990-01-12,1.482,26.726,0.42,0.11,0.2,1.72
1990-01-13,1.653,26.626,0.42,0.13,0.0,2.15
1990-01-14,2.175,26.52,0.42,0.08,0.25,-0.2
1990-01-15,2.528,26.369,0.42,0.24,1.5,4.63
1990-01-16,2.287,26.224,0.42,0.02,1.82,4.11
1990-01-17,1.871,26.127,0.43,0.09,0.1,4.47
1990-01-18,1.95,26.073,0.43,0.22,8.02,3.24
1990-01-19,1.825,25.997,0.42,0.12,0.75,1.91
1990-01-20,1.136,26.198,0.42,0.08,0.0,1.28
1990-01-21,1.088,26.386,0.42,0.24,0.0,2.54
1990-01-22,1.665,26.433,0.42,0.34,0.0,2.74
1990-01-23,1.057,26.433,0.42,0.25,0.0,2.88
1990-01-24,1.521,26.429,0.42,0.85,0.0,7.2
1990-01-25,1.968,26.374,0.49,0.15,0.12,7.33
1990-01-26,2.1,26.274,0.47,1.04,3.79,10.1
1990-01-27,2.151,26.177,0.44,0.41,0.1,6.37
1990-01-28,2.114,26.127,0.43,1.55,0.88,8.57
1990-01-29,1.887,26.073,0.42,0.23,0.2,1.58
1990-01-30,1.358,25.976,0.42,1.16,0.49,6.04
1990-01-31,1.147,25.926,0.42,1.44,0.0,7.72
1990-02-01,1.208,25.876,0.42,1.03,0.91,6.66
1990-02-02,1.786,25.822,0.42,1.42,0.11,7.56
1990-02-03,1.968,25.729,0.42,0.55,0.05,9.72
1990-02-04,2.093,25.721,0.42,0.42,0.66,5.62
1990-02-05,2.035,25.62,0.42,0.95,0.0,8.31
1990-02-06,1.651,25.52,0.42,1.41,0.0,10.35
1990-02-07,1.856,25.415,0.42,1.07,0.1,8.29
1990-02-08,1.788,25.269,0.42,1.14,0.0,10.01
1990-02-09,1.88,25.168,0.42,0.41,1.17,8.35
1990-02-10,2.195,25.063,0.42,0.38,0.0,10.34
1990-02-11,2.301,24.912,0.42,0.56,1.16,9.68
1990-02-12,2.457,24.761,0.42,1.31,3.29,7.64
1990-02-13,1.522,24.636,0.42,2.57,3.66,11.5
1990-02-14,0.685,24.782,0.42,0.89,0.06,9.7
1990-02-15,0.598,24.887,0.42,1.11,0.0,8.62
1990-02-16,0.684,25.033,0.42,0.71,0.0,8.6
1990-02-17,0.693,25.13,0.42,0.33,0.0,6.26
1990-02-18,0.732,25.176,0.42,0.53,0.0,6.43
1990-02-19,1.281,25.176,0.42,0.68,0.0,10.26
1990-02-20,1.374,25.172,0.42,0.94,0.0,9.5
1990-02-21,1.484,25.118,0.42,0.96,0.02,11.73
1990-02-22,1.766,25.017,0.42,0.56,0.29,8.44
