date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,8.023,20.477,0.14,,,
1990-01-02,7.026,20.312,0.13,0.2,3.14,4.34
1990-01-03,7.026,20.074,0.13,0.1,2.72,4.24
1990-01-04,7.026,19.868,0.13,0.22,5.62,2.8
1990-01-05,7.026,19.987,0.13,0.04,0.22,2.86
1990-01-06,7.026,19.88,0.13,0.13,0.0,3.8
1990-01-07,6.731,19.673,0.13,0.39,0.07,5.39
1990-01-08,3.484,19.402,0.13,0.23,0.7,2.88
1990-01-09,3.484,19.402,0.13,0.1,0.01,2.85
1990-01-10,3.484,19.405,0.13,0.31,0.0,4.49
1990-01-11,3.484,19.444,0.13,0.14,0.0,1.83
1990-01-12,3.484,19.482,0.13,0.24,0.0,2.14
1990-01-13,3.484,19.5,0.13,0.18,0.0,2.85
1990-01-14,3.484,19.5,0.13,0.03,0.0,3.41
1990-01-15,3.484,19.5,0.13,0.23,0.0,2.87
1990-01-16,3.436,19.5,0.13,0.01,0.1,1.86
1990-01-17,2.905,19.5,0.13,0.14,0.0,2.26
1990-01-18,2.905,19.5,0.13,0.21,0.2,2.48
1990-01-19,2.905,19.5,0.13,0.08,0.0,1.33
1990-01-20,2.905,19.498,0.13,0.3,0.0,2.13
1990-01-21,2.876,19.478,0.13,0.77,0.0,3.2
1990-01-22,2.51,19.461,0.13,0.58,0.0,1.96
1990-01-23,1.962,19.461,0.13,0.4,0.0,2.35
1990-01-24,1.796,19.462,0.13,0.62,0.0,5.14
1990-01-25,1.979,19.478,0.13,0.34,0.0,5.55
1990-01-26,1.979,19.478,0.13,0.29,0.28,7.56
1990-01-27,1.979,19.478,0.13,0.59,0.25,6.26
1990-01-28,1.979,19.493,0.13,0.32,7.91,5.76
1990-01-29,1.979,19.644,0.13,0.34,0.97,0.43
1990-01-30,1.979,19.724,0.13,0.59,2.83,3.07
1990-01-31,2.06,19.806,0.13,0.59,0.1,5.44
1990-02-01,3.207,19.928,0.13,0.19,7.53,2.37
1990-02-02,6.018,20.073,0.13,0.6,0.38,3.91
1990-02-03,6.018,20.06,0.13,0.38,0.12,6.91
1990-02-04,5.856,19.89,0.13,0.19,0.0,4.66
1990-02-05,3.991,19.61,0.13,0.52,0.0,6.03
1990-02-06,3.078,19.519,0.13,0.41,0.0,5.97
1990-02-07,3.078,19.526,0.13,0.61,0.48,7.3
1990-02-08,3.079,19.601,0.13,0.41,0.01,6.47
1990-02-09,3.09,19.639,0.13,0.44,0.0,8.74
1990-02-10,3.09,19.657,0.13,0.45,0.0,9.16
1990-02-11,3.09,19.657,0.13,0.55,0.0,8.19
1990-02-12,3.09,19.657,0.12,1.52,0.0,5.53
1990-02-13,3.048,19.657,0.12,1.94,0.25,8.75
1990-02-14,2.581,19.657,0.13,1.27,0.0,7.31
1990-02-15,2.581,19.657,0.13,1.29,0.0,6.56
1990-02-16,2.533,19.657,0.13,1.32,0.0,6.89
1990-02-17,2.002,19.657,0.13,1.43,0.0,7.82
1990-02-18,2.002,19.657,0.13,1.29,0.0,8.28
1990-02-19,2.002,19.657,0.13,1.06,0.0,9.84
1990-02-20,1.934,19.657,0.13,0.58,0.0,6.7
