date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,0.488,499.987,0.03,,,
1990-01-02,0.0,501.385,0.03,0.33,6.76,7.35
1990-01-03,0.0,509.731,0.03,0.23,2.53,7.7
1990-01-04,0.0,517.422,0.03,0.29,5.21,5.61
1990-01-05,0.053,524.763,0.03,0.27,1.37,6.06
1990-01-06,0.584,530.917,0.03,0.04,0.04,4.52
1990-01-07,0.0,531.279,0.03,0.16,0.05,7.03
1990-01-08,0.0,531.84,0.03,0.11,0.37,5.37
1990-01-09,0.0,538.615,0.03,0.26,0.01,5.17
1990-01-10,0.0,545.781,0.03,0.14,0.0,4.05
1990-01-11,0.0,552.636,0.03,0.17,0.0,3.81
1990-01-12,0.507,559.512,0.03,0.32,0.02,4.7
1990-01-13,5.581,565.518,0.03,0.23,0.35,6.19
1990-01-14,0.0,565.518,0.03,0.12,0.34,4.65
1990-01-15,0.0,566.206,0.03,0.09,0.01,4.24
1990-01-16,0.0,574.296,0.03,0.2,0.0,4.58
1990-01-17,0.0,580.369,0.03,0.18,0.0,4.61
1990-01-18,0.0,584.558,0.03,0.08,0.0,2.18
1990-01-19,0.0,588.766,0.03,0.09,0.0,2.44
1990-01-20,0.0,592.64,0.03,0.13,0.0,2.42
1990-01-21,0.0,592.64,0.03,0.23,0.0,3.56
1990-01-22,0.0,592.852,0.03,0.27,0.0,3.92
1990-01-23,0.0,595.398,0.03,0.36,0.0,3.96
1990-01-24,0.929,597.845,0.03,0.43,0.0,7.49
1990-01-25,10.217,599.266,0.03,0.45,0.0,8.54
1990-01-26,0.0,602.186,0.03,0.72,0.14,9.79
1990-01-27,0.0,604.184,0.03,0.52,1.22,8.3
1990-01-28,0.0,604.577,0.03,0.82,6.99,9.4
1990-01-29,0.0,604.828,0.03,0.37,2.89,4.21
1990-01-30,0.0,607.803,0.03,0.83,2.68,6.64
1990-01-31,0.0,610.498,0.03,0.41,0.13,7.12
1990-02-01,0.0,614.355,0.03,0.61,4.1,6.22
1990-02-02,0.499,617.684,0.03,0.67,0.13,7.61
1990-02-03,5.485,619.283,0.03,0.46,0.07,7.58
1990-02-04,0.0,619.283,0.03,0.47,0.0,7.91
1990-02-05,0.0,619.501,0.03,0.38,0.0,8.19
1990-02-06,0.555,621.972,0.03,0.64,0.12,9.67
1990-02-07,6.1,623.031,0.03,0.79,0.13,10.72
1990-02-08,0.281,625.989,0.03,0.5,0.0,9.35
1990-02-09,3.087,627.82,0.03,0.76,0.0,9.7
1990-02-10,0.0,630.24,0.03,0.77,0.0,10.76
1990-02-11,0.0,630.24,0.03,0.77,0.0,10.17
1990-02-12,0.0,630.424,0.03,1.28,0.0,9.44
1990-02-13,0.0,632.632,0.03,1.86,0.0,9.72
1990-02-14,0.377,634.806,0.03,1.29,0.0,10.02
1990-02-15,4.148,636.617,0.03,1.57,0.0,10.22
1990-02-16,0.0,638.838,0.03,1.6,0.0,9.08
1990-02-17,0.0,640.916,0.03,1.93,0.0,8.87
1990-02-18,0.0,641.325,0.03,1.4,0.0,10.15
1990-02-19,0.0,641.548,0.03,1.15,0.01,9.99
1990-02-20,0.0,644.188,0.03,1.0,0.01,10.49
1990-02-21,0.0,646.428,0.03,1.8,0.0,13.1
1990-02-22,0.0,648.669,0.03,1.17,0.0,12.02
1990-02-23,0.0,650.919,0.03,1.94,0.0,11.06
1990-02-24,0.0,652.982,0.03,2.42,0.0,12.17
1990-02-25,0.0,652.982,0.03,2.35,0.0,12.94
1990-02-26,0.0,653.17,0.03,1.47,0.0,10.42
1990-02-27,0.0,655.43,0.03,1.69,0.0,11.25
1990-02-28,0.0,657.768,0.03,2.17,0.0,12.71
1990-03-01,0.704,660.796,0.03,2.11,0.0,11.49
1990-03-02,7.745,662.234,0.03,1.31,0.0,10.57
1990-03-03,0.0,664.324,0.03,1.73,1.78,6.61
1990-03-04,0.0,664.324,0.03,1.64,0.98,4.29
1990-03-05,0.0,664.476,0.03,1.92,0.18,5.46
1990-03-06,0.0,666.34,0.03,1.68,0.0,6.98
1990-03-07,0.517,668.553,0.03,1.9,0.0,8.37
1990-03-08,5.687,669.966,0.03,1.98,0.11,11.52
1990-03-09,0.006,671.8,0.03,0.97,1.14,8.7
1990-03-10,0.063,673.488,0.03,2.21,0.07,11.74
1990-03-11,0.0,673.488,0.03,2.0,0.0,12.04
1990-03-12,0.0,673.641,0.03,1.97,2.61,14.52
1990-03-13,0.0,675.483,0.03,1.78,0.76,13.37
1990-03-14,0.0,677.369,0.03,2.14,0.0,12.02
1990-03-15,0.0,679.641,0.03,2.32,0.0,12.45
1990-03-16,0.0,681.534,0.03,3.29,0.0,12.44
1990-03-17,0.0,683.662,0.03,3.17,0.0,12.58
1990-03-18,0.0,683.662,0.03,2.68,0.0,12.4
1990-03-19,0.442,683.778,0.03,2.33,0.0,11.16
1990-03-20,4.859,685.21,0.03,2.81,0.0,11.8
1990-03-21,0.0,687.075,0.03,3.88,0.0,13.71
1990-03-22,0.232,688.903,0.03,3.99,0.0,16.3
1990-03-23,2.985,690.304,0.03,3.7,0.0,17.32
1990-03-24,4.711,691.592,0.03,1.7,2.89,11.48
1990-03-25,0.0,691.592,0.03,1.89,3.24,11.53
1990-03-26,0.0,691.787,0.03,2.28,0.09,8.87
1990-03-27,0.646,694.051,0.03,3.14,0.0,6.13
1990-03-28,7.109,695.461,0.03,3.28,0.0,6.16
1990-03-29,0.0,696.873,0.03,3.29,0.0,7.34
1990-03-30,0.655,698.244,0.03,3.7,0.0,8.34
1990-03-31,7.204,699.107,0.04,3.21,1.19,9.07
1990-04-01,0.0,699.146,0.05,2.99,3.33,12.06
1990-04-02,0.048,699.698,0.05,1.85,10.16,10.73
1990-04-03,0.714,701.115,0.06,2.05,0.33,9.04
1990-04-04,2.016,702.612,0.07,2.11,0.0,9.4
1990-04-05,0.0,704.98,0.08,2.49,1.01,12.25
1990-04-06,0.0,707.512,0.13,1.6,9.48,10.45
1990-04-07,0.0,711.479,0.18,1.89,2.26,8.74
1990-04-08,0.0,711.915,0.17,2.74,4.0,9.59
1990-04-09,0.0,712.074,0.13,2.04,10.02,8.72
1990-04-10,0.0,713.984,0.12,1.81,2.53,6.74
1990-04-11,0.0,715.899,0.11,2.83,0.09,6.35
1990-04-12,0.0,717.694,0.1,2.99,0.0,10.09
1990-04-13,0.0,718.133,0.1,4.33,0.0,13.26
1990-04-14,0.0,718.133,0.1,2.94,0.19,13.05
1990-04-15,0.0,718.133,0.09,3.04,0.0,11.44
1990-04-16,0.662,718.213,0.09,4.55,0.0,13.06
1990-04-17,7.278,719.255,0.09,4.4,0.0,12.31
1990-04-18,0.0,721.178,0.09,3.83,0.0,11.93
1990-04-19,0.205,723.062,0.09,3.62,0.0,10.13
1990-04-20,2.26,724.551,0.09,4.29,0.0,12.58
1990-04-21,0.0,726.322,0.09,3.61,0.01,8.67
1990-04-22,0.322,726.282,0.09,2.95,0.0,7.44
1990-04-23,3.945,725.96,0.09,2.43,0.69,6.83
1990-04-24,5.013,727.409,0.09,2.86,0.12,9.38
1990-04-25,7.121,728.862,0.09,3.42,1.86,11.22
1990-04-26,6.69,730.277,0.11,2.42,5.61,10.76
1990-04-27,9.935,731.287,0.1,2.94,0.67,11.15
1990-04-28,10.498,732.581,0.1,4.48,2.17,14.02
1990-04-29,10.061,732.055,0.1,3.68,1.64,13.26
1990-04-30,4.958,731.247,0.1,2.92,2.02,12.6
1990-05-01,2.762,732.015,0.09,2.67,0.45,11.61
1990-05-02,14.734,730.681,0.09,2.56,0.86,11.45
1990-05-03,16.586,730.721,0.08,3.37,0.12,11.62
1990-05-04,15.05,731.126,0.08,4.45,0.0,11.93
1990-05-05,20.249,730.56,0.08,6.15,0.0,13.5
1990-05-06,16.715,729.105,0.08,5.47,0.0,14.33
1990-05-07,16.613,727.771,0.08,5.49,0.0,15.03
1990-05-08,20.149,727.731,0.08,5.34,0.03,16.81
