date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,0.17,,,
1990-01-02,,,0.13,0.25,10.4,7.6
1990-01-03,,,0.12,0.49,3.81,8.74
1990-01-04,,,0.12,0.25,0.5,7.36
1990-01-05,,,0.12,0.52,0.0,7.31
1990-01-06,,,0.12,0.28,0.0,10.2
1990-01-07,,,0.12,0.51,1.08,11.3
1990-01-08,,,0.12,0.16,0.1,7.43
1990-01-09,,,0.11,0.34,0.0,7.48
1990-01-10,,,0.11,0.2,0.0,7.33
1990-01-11,,,0.11,0.15,0.0,6.54
1990-01-12,,,0.11,0.46,0.0,7.02
1990-01-13,,,0.11,0.36,0.0,8.4
1990-01-14,,,0.11,0.27,0.0,8.93
1990-01-15,,,0.11,0.4,0.0,8.33
1990-01-16,,,0.11,0.23,0.0,7.5
1990-01-17,,,0.11,0.22,0.0,7.02
1990-01-18,,,0.11,0.24,0.0,8.03
1990-01-19,,,0.11,0.03,0.0,5.34
1990-01-20,,,0.11,0.07,0.0,4.4
1990-01-21,,,0.11,0.28,0.0,6.51
1990-01-22,,,0.11,0.31,0.0,6.89
1990-01-23,,,0.11,0.5,0.0,7.77
1990-01-24,,,0.11,0.78,0.0,12.09
1990-01-25,,,0.11,0.85,0.03,12.17
1990-01-26,,,0.11,0.72,1.5,11.47
1990-01-27,,,0.18,0.69,0.59,11.43
1990-01-28,,,0.13,0.85,16.32,10.01
1990-01-29,,,0.14,0.76,0.41,7.49
1990-01-30,,,0.13,1.28,8.15,8.49
1990-01-31,,,0.14,0.87,0.2,10.89
1990-02-01,,,0.13,0.98,6.6,7.56
1990-02-02,,,0.12,0.92,0.7,10.09
1990-02-03,,,0.12,0.89,2.0,11.1
1990-02-04,,,0.12,0.33,0.1,9.22
1990-02-05,,,0.11,0.62,0.0,11.32
1990-02-06,,,0.12,0.96,3.89,13.19
1990-02-07,,,0.12,0.87,2.19,11.53
1990-02-08,,,0.12,0.88,0.0,13.09
1990-02-09,,,0.11,0.53,0.0,11.86
