date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,50.42,215.059,1.85,,,
1990-01-02,44.12,213.767,0.82,0.0,2.34,1.31
1990-01-03,34.146,213.255,0.82,0.07,3.1,0.93
1990-01-04,44.182,213.667,0.82,0.01,2.71,1.2
1990-01-05,51.597,213.555,0.82,0.05,0.71,1.2
1990-01-06,48.148,212.269,0.82,0.06,0.13,3.63
1990-01-07,73.758,211.524,0.82,0.3,5.7,0.96
1990-01-08,78.647,209.065,0.82,0.02,0.42,0.76
1990-01-09,66.73,205.737,0.82,0.02,0.0,0.45
1990-01-10,48.958,203.122,0.82,0.01,0.0,-0.15
1990-01-11,48.387,202.099,0.82,0.0,0.0,-1.78
1990-01-12,44.006,200.985,0.82,0.0,0.0,-2.04
1990-01-13,48.923,200.209,0.82,0.01,0.0,-1.51
1990-01-14,42.063,198.806,0.82,0.03,0.0,-0.48
1990-01-15,36.881,197.683,0.82,0.05,0.0,-1.56
1990-01-16,55.468,196.693,0.82,0.17,0.0,-1.61
1990-01-17,72.749,195.683,0.82,0.03,0.0,-1.73
1990-01-18,68.997,194.724,0.82,0.24,0.39,-0.8
1990-01-19,53.486,196.916,0.82,0.02,0.33,0.07
1990-01-20,51.284,196.763,0.82,0.0,0.0,-1.49
1990-01-21,44.667,194.957,0.82,0.02,0.0,-2.29
1990-01-22,41.471,193.338,0.82,0.03,0.0,-0.16
1990-01-23,51.039,191.128,0.82,0.02,0.04,-0.71
1990-01-24,52.42,192.12,0.82,0.32,0.26,3.59
1990-01-25,52.614,193.384,0.82,0.17,0.45,8.0
1990-01-26,54.061,194.63,0.82,0.29,4.82,5.27
1990-01-27,46.738,194.315,0.82,0.28,2.75,3.09
1990-01-28,33.585,195.273,0.82,0.23,17.19,1.48
1990-01-29,21.101,197.387,0.82,0.06,6.94,0.76
1990-01-30,61.95,197.742,0.83,0.31,14.57,0.17
1990-01-31,76.993,195.638,0.83,0.22,4.76,4.51
1990-02-01,76.528,192.387,0.83,0.35,13.45,1.88
1990-02-02,75.33,191.878,0.82,0.34,8.91,3.58
1990-02-03,75.96,191.947,0.82,0.44,3.76,7.2
1990-02-04,74.242,192.804,0.82,0.05,0.43,2.56
1990-02-05,75.701,193.594,0.82,0.13,0.5,3.73
1990-02-06,35.652,191.105,0.82,0.2,2.45,5.92
1990-02-07,11.918,192.041,0.82,0.52,2.27,6.34
1990-02-08,14.783,195.578,0.82,0.43,1.16,8.0
1990-02-09,27.842,198.037,0.82,0.55,2.34,8.2
1990-02-10,35.611,199.53,0.82,0.47,0.49,9.08
1990-02-11,24.073,200.328,0.82,0.4,0.71,4.76
1990-02-12,30.252,201.871,0.82,0.7,0.63,4.88
1990-02-13,42.903,201.44,0.82,0.73,0.45,6.19
1990-02-14,33.327,201.069,0.82,0.4,0.21,6.05
1990-02-15,27.122,201.392,0.82,0.37,0.0,4.84
1990-02-16,37.084,202.027,0.82,0.44,0.0,6.65
1990-02-17,40.717,201.703,0.82,0.41,0.04,3.84
1990-02-18,35.532,201.009,0.82,0.49,0.13,5.27
1990-02-19,35.358,200.52,0.82,0.56,4.04,3.78
1990-02-20,57.992,199.293,0.82,0.56,0.86,6.42
1990-02-21,49.552,197.164,0.82,0.59,1.96,6.44
1990-02-22,51.385,195.191,0.82,0.57,1.7,7.51
1990-02-23,52.582,194.747,0.82,0.96,0.0,8.65
1990-02-24,48.956,194.187,0.82,1.07,0.0,8.97
1990-02-25,41.202,195.073,0.82,0.64,0.0,7.98
1990-02-26,13.224,195.027,0.82,0.79,0.0,7.16
1990-02-27,38.962,196.023,0.82,0.75,0.0,7.32
1990-02-28,39.846,197.01,0.82,0.75,0.0,7.3
1990-03-01,56.953,196.316,0.82,0.8,0.02,5.41
1990-03-02,81.624,194.141,0.82,0.69,0.0,4.28
1990-03-03,79.921,191.278,0.82,0.96,0.0,1.39
1990-03-04,57.76,189.292,0.82,2.14,0.0,0.92
1990-03-05,42.109,189.659,0.82,2.11,0.0,3.42
1990-03-06,58.48,189.578,0.82,1.3,0.0,4.24
1990-03-07,60.681,190.071,0.82,2.01,0.0,6.9
1990-03-08,63.207,189.922,0.82,1.31,0.85,8.04
1990-03-09,65.839,189.636,0.82,0.82,2.5,4.84
1990-03-10,62.612,189.212,0.82,1.11,0.13,7.38
1990-03-11,46.894,188.8,0.82,1.82,0.0,10.62
1990-03-12,26.133,189.876,0.82,1.61,3.42,10.56
1990-03-13,46.069,190.748,0.82,1.38,0.34,11.12
1990-03-14,44.197,192.062,0.82,1.03,0.16,6.32
1990-03-15,42.685,192.491,0.82,1.25,0.0,6.94
1990-03-16,42.084,191.74,0.81,1.81,0.0,8.72
1990-03-17,41.12,193.431,0.81,2.01,0.0,9.89
1990-03-18,25.066,195.273,0.81,2.29,0.0,9.44
1990-03-19,11.255,195.835,0.81,2.24,0.0,9.56
1990-03-20,14.732,196.374,0.81,2.25,0.0,11.07
1990-03-21,39.85,196.668,0.81,2.52,0.0,11.9
1990-03-22,40.416,197.092,0.82,2.19,0.0,10.84
1990-03-23,39.64,197.494,0.82,1.58,3.63,10.18
1990-03-24,38.918,197.682,0.82,1.01,6.71,6.29
1990-03-25,29.521,198.415,0.82,1.59,7.77,7.41
1990-03-26,14.508,199.353,0.82,2.06,0.0,3.88
1990-03-27,39.015,199.638,0.82,2.34,0.0,4.0
1990-03-28,38.986,199.923,0.82,2.12,0.0,3.34
1990-03-29,38.667,200.233,0.81,1.62,0.0,2.9
1990-03-30,37.775,200.782,0.81,2.62,0.0,4.99
1990-03-31,39.812,201.045,0.81,3.03,0.0,6.72
1990-04-01,27.82,201.033,0.82,1.87,1.05,7.43
1990-04-02,16.151,200.853,0.82,1.63,4.96,8.33
1990-04-03,26.507,200.532,0.82,0.99,2.1,3.85
1990-04-04,37.887,202.748,0.82,1.79,0.56,5.48
1990-04-05,41.327,202.531,0.82,1.15,5.3,4.42
1990-04-06,44.54,203.073,0.82,0.56,16.6,2.87
1990-04-07,38.567,203.17,0.82,1.05,8.28,3.06
1990-04-08,24.914,202.712,0.82,1.84,2.65,5.34
1990-04-09,17.745,201.991,0.82,1.51,1.81,5.77
1990-04-10,37.066,201.368,0.82,1.45,0.62,2.42
1990-04-11,31.763,201.871,0.82,1.6,0.18,4.52
1990-04-12,25.054,203.025,0.82,2.44,0.0,7.32
1990-04-13,14.601,202.652,0.82,2.6,0.0,8.69
1990-04-14,8.061,202.952,0.82,1.38,1.61,4.58
1990-04-15,9.256,203.362,0.82,2.06,0.18,7.34
1990-04-16,8.157,203.507,0.81,1.65,0.3,4.73
1990-04-17,28.47,203.64,0.82,3.35,0.35,8.76
1990-04-18,26.772,203.604,0.82,1.96,0.04,3.87
1990-04-19,26.796,203.122,0.82,2.02,0.0,4.54
1990-04-20,28.3,202.171,0.82,2.08,0.0,5.65
1990-04-21,28.667,201.835,0.82,1.68,0.84,1.58
1990-04-22,22.343,200.961,0.82,1.83,2.3,2.65
1990-04-23,17.525,199.971,0.82,2.05,0.37,5.6
1990-04-24,19.785,199.115,0.82,1.97,0.44,5.83
1990-04-25,33.379,198.143,0.81,2.04,0.0,5.95
1990-04-26,19.494,195.999,0.81,2.84,0.0,5.93
1990-04-27,15.604,195.179,0.81,3.92,0.0,7.92
1990-04-28,19.448,194.572,0.81,4.38,0.0,11.13
1990-04-29,12.995,193.5,0.81,3.47,0.0,13.29
1990-04-30,6.392,193.001,0.81,4.38,0.0,13.39
1990-05-01,24.85,193.058,0.81,3.28,0.79,11.9
1990-05-02,8.842,192.259,0.81,2.98,0.51,11.35
1990-05-03,36.431,191.971,0.81,4.75,0.0,11.8
1990-05-04,29.27,193.07,0.81,5.44,0.0,12.97
1990-05-05,32.261,193.977,0.81,5.0,0.0,14.61
1990-05-06,31.044,194.175,0.81,3.13,0.32,12.93
1990-05-07,11.078,194.957,0.81,3.15,0.98,12.06
1990-05-08,36.114,194.968,0.81,4.26,0.47,12.93
1990-05-09,34.302,193.663,0.82,3.34,1.8,13.02
1990-05-10,36.376,193.407,0.81,2.82,2.55,11.08
1990-05-11,36.056,193.384,0.81,3.8,0.33,12.26
1990-05-12,37.098,193.058,0.82,4.0,7.27,14.54
1990-05-13,21.693,192.329,0.82,1.86,8.01,9.68
1990-05-14,8.195,192.711,0.82,2.4,3.26,10.12
1990-05-15,17.518,192.734,0.81,2.48,0.0,9.96
1990-05-16,16.286,193.012,0.81,3.8,0.0,11.63
1990-05-17,15.724,193.314,0.81,4.27,3.78,14.67
1990-05-18,14.239,193.803,0.81,3.13,1.75,11.23
1990-05-19,21.841,193.581,0.81,3.19,0.92,11.18
1990-05-20,15.863,193.953,0.81,4.15,0.0,12.24
1990-05-21,6.986,193.849,0.81,3.54,0.0,10.59
1990-05-22,31.004,194.07,0.81,3.26,0.07,9.98
1990-05-23,23.247,193.64,0.81,2.82,2.02,9.56
1990-05-24,28.868,193.105,0.81,2.74,0.17,9.75
1990-05-25,24.945,192.792,0.81,4.26,0.08,14.27
1990-05-26,32.694,192.19,0.81,3.16,1.54,13.07
1990-05-27,23.36,192.595,0.81,2.49,1.3,11.85
1990-05-28,4.861,192.862,0.81,3.36,0.49,12.2
1990-05-29,17.916,192.989,0.81,5.3,0.0,14.34
1990-05-30,17.396,192.977,0.81,5.34,0.0,15.51
1990-05-31,19.052,192.838,0.81,5.79,0.0,16.98
