date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,0.323,2.705,6.61,,,
1990-01-02,2.169,2.965,0.24,0.25,0.4,1.85
1990-01-03,4.16,2.777,0.24,0.06,0.0,-0.03
1990-01-04,0.266,2.425,0.24,0.19,1.8,0.28
1990-01-05,0.319,2.51,0.24,0.1,0.13,1.5
1990-01-06,1.003,2.777,0.24,0.13,0.03,-0.05
1990-01-07,1.953,2.691,0.22,0.26,0.04,0.78
1990-01-08,0.266,2.534,0.22,0.25,0.98,1.12
1990-01-09,0.319,2.642,0.22,0.17,2.05,0.72
1990-01-10,1.048,2.647,0.21,0.07,0.13,-2.03
1990-01-11,2.512,2.557,0.21,0.1,0.25,-1.36
1990-01-12,1.041,2.34,0.21,0.11,0.0,-0.08
1990-01-13,0.266,2.269,0.21,0.06,0.04,-0.96
1990-01-14,0.332,2.474,0.21,0.15,0.06,-0.56
1990-01-15,1.183,2.633,0.21,0.11,0.59,0.44
1990-01-16,2.491,2.531,0.21,0.2,0.23,-0.54
1990-01-17,1.042,2.316,0.21,0.26,0.0,-0.72
1990-01-18,0.277,2.226,0.21,0.17,0.0,-1.26
1990-01-19,0.266,2.217,0.21,0.18,1.36,-3.83
1990-01-20,0.266,2.384,0.21,0.03,0.0,-3.0
1990-01-21,0.266,2.656,0.21,0.32,0.0,-1.93
1990-01-22,0.877,2.693,0.21,0.9,0.0,1.45
1990-01-23,6.982,2.781,0.21,0.4,0.0,-2.91
1990-01-24,0.306,2.209,0.21,0.42,0.06,0.92
1990-01-25,0.712,2.519,0.21,0.23,0.09,2.45
1990-01-26,0.344,2.476,0.22,0.33,2.36,5.23
1990-01-27,1.126,2.658,0.22,0.43,1.08,2.33
1990-01-28,0.557,2.6,0.23,0.21,0.53,3.41
1990-01-29,3.574,2.978,0.23,0.36,13.67,0.75
1990-01-30,1.402,2.669,0.22,0.2,0.43,0.75
1990-01-31,0.828,2.572,0.22,0.21,0.0,1.08
1990-02-01,6.444,2.759,0.22,0.26,4.44,2.79
1990-02-02,0.174,2.212,0.22,0.2,0.09,1.09
1990-02-03,0.174,2.321,0.22,0.16,0.0,2.45
1990-02-04,0.323,2.562,0.22,0.2,0.6,2.67
1990-02-05,1.807,2.679,0.22,0.24,0.0,1.48
1990-02-06,0.222,2.524,0.22,0.45,0.0,5.26
1990-02-07,0.785,2.519,0.21,0.36,0.21,3.3
1990-02-08,1.065,2.451,0.21,0.33,0.0,5.03
1990-02-09,0.174,2.374,0.21,0.62,1.11,6.44
1990-02-10,0.174,2.524,0.22,0.21,0.0,4.37
1990-02-11,0.174,2.535,0.23,0.33,3.95,4.05
1990-02-12,0.681,2.662,0.23,0.64,9.08,4.07
1990-02-13,5.755,2.7,0.25,1.16,18.06,5.27
1990-02-14,0.174,2.222,0.3,1.17,0.65,6.47
1990-02-15,0.174,2.433,0.35,1.77,0.0,7.14
1990-02-16,0.36,2.583,0.38,1.0,0.0,6.84
1990-02-17,2.221,2.637,0.41,0.59,0.0,6.33
1990-02-18,0.174,2.458,0.44,0.82,0.01,6.07
1990-02-19,0.408,2.594,0.45,0.72,0.01,5.79
1990-02-20,2.922,2.632,0.46,0.84,0.0,7.07
1990-02-21,2.051,2.38,0.47,0.77,0.22,6.31
1990-02-22,0.174,2.218,0.48,0.57,0.0,4.77
1990-02-23,0.174,2.376,0.48,1.09,0.0,6.01
1990-02-24,0.174,2.439,0.48,1.32,0.0,7.39
1990-02-25,0.754,2.678,0.48,1.17,0.01,7.41
1990-02-26,6.55,2.889,0.48,0.66,0.0,3.85
1990-02-27,0.33,2.342,0.48,0.78,0.0,5.26
1990-02-28,1.893,2.522,0.48,2.1,0.17,9.61
1990-03-01,0.425,2.376,0.47,1.13,0.0,8.24
1990-03-02,3.183,2.541,0.47,0.92,1.9,4.55
1990-03-03,3.183,2.428,0.47,0.73,0.87,-2.27
1990-03-04,3.564,2.268,0.46,1.1,0.04,-3.18
1990-03-05,7.374,2.65,0.45,1.08,0.0,-0.92
1990-03-06,3.183,2.05,0.42,1.6,0.0,1.07
1990-03-07,3.183,2.255,0.38,1.66,0.0,2.93
1990-03-08,3.183,2.79,0.37,2.08,0.0,6.56
1990-03-09,3.183,2.591,0.37,1.03,5.34,7.41
1990-03-10,3.183,2.749,0.37,0.98,1.07,4.69
1990-03-11,3.183,2.676,0.38,1.83,0.0,7.3
1990-03-12,3.183,2.903,0.44,1.68,0.0,9.58
1990-03-13,3.183,2.773,0.43,1.12,0.0,7.47
1990-03-14,3.183,2.636,0.43,1.42,9.62,8.1
1990-03-15,3.183,2.446,0.43,1.06,1.68,4.97
1990-03-16,3.281,2.608,0.42,1.83,0.01,5.06
1990-03-17,4.265,2.789,0.42,2.24,0.0,6.57
1990-03-18,3.548,2.488,0.42,1.83,0.0,5.9
1990-03-19,7.193,2.899,0.42,1.34,0.0,5.46
1990-03-20,3.183,2.317,0.41,1.69,0.0,6.49
1990-03-21,3.183,2.494,0.41,2.15,0.0,9.31
1990-03-22,3.183,2.438,0.4,2.38,0.0,10.15
1990-03-23,3.183,2.337,0.4,2.5,0.33,11.55
1990-03-24,3.183,2.24,0.4,1.32,0.13,8.13
1990-03-25,3.485,2.53,0.4,1.35,0.01,6.99
1990-03-26,6.504,2.839,0.39,1.49,1.08,2.86
1990-03-27,3.183,2.305,0.39,1.69,0.75,-0.59
1990-03-28,3.183,2.374,0.38,1.6,1.93,0.09
1990-03-29,3.183,2.514,0.38,1.92,0.15,0.94
1990-03-30,3.183,2.42,0.34,1.22,0.0,-0.86
1990-03-31,3.183,2.548,0.32,2.27,0.0,2.61
1990-04-01,3.646,2.526,0.36,2.1,0.0,4.53
1990-04-02,8.738,2.561,0.37,1.8,1.96,6.34
1990-04-03,8.738,2.636,0.38,1.08,9.66,3.78
1990-04-04,8.738,2.167,0.38,1.8,5.81,4.6
