date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,18.056,4.341,0.85,,,
1990-01-02,18.066,4.117,0.85,0.0,3.09,-1.02
1990-01-03,18.161,3.964,0.86,0.0,3.02,-1.29
1990-01-04,18.066,3.772,0.85,0.0,3.14,-0.88
1990-01-05,18.171,3.557,0.85,0.01,0.14,-1.09
1990-01-06,18.161,3.409,0.86,0.08,0.09,0.95
1990-01-07,18.037,3.274,0.85,0.29,3.72,-1.67
1990-01-08,17.824,3.086,0.85,0.0,0.45,-0.81
1990-01-09,17.728,2.921,0.84,0.0,0.0,-1.62
1990-01-10,16.763,2.806,0.84,0.0,0.0,-2.31
1990-01-11,17.728,2.645,0.84,0.0,0.0,-3.86
1990-01-12,16.522,2.599,0.84,0.0,0.0,-4.37
1990-01-13,14.564,2.744,0.84,0.0,0.0,-3.88
1990-01-14,10.86,3.244,0.84,0.0,0.0,-2.6
1990-01-15,14.429,3.397,0.84,0.07,0.0,-3.8
1990-01-16,14.005,3.324,0.84,0.21,0.0,-4.17
1990-01-17,13.802,2.897,0.84,0.08,0.0,-4.87
1990-01-18,11.236,2.527,0.84,0.25,0.45,-3.4
1990-01-19,7.484,2.5,0.84,0.09,0.41,-2.64
1990-01-20,6.472,2.505,0.84,0.0,0.0,-4.02
1990-01-21,0.492,2.561,0.83,0.02,0.0,-4.57
1990-01-22,5.884,2.568,0.83,0.0,0.0,-2.8
1990-01-23,5.652,2.551,0.83,0.01,0.1,-3.5
1990-01-24,5.44,2.563,0.83,0.29,0.3,0.31
1990-01-25,5.421,2.602,0.84,0.15,0.56,5.92
1990-01-26,5.121,2.768,0.84,0.27,4.43,3.07
1990-01-27,3.82,3.209,0.86,0.25,2.23,0.79
1990-01-28,0.338,3.433,0.86,0.21,14.44,-0.89
1990-01-29,4.495,3.596,0.86,0.0,8.28,-1.88
1990-01-30,9.529,3.814,0.91,0.33,13.36,-2.59
1990-01-31,11.661,4.28,0.88,0.12,5.36,2.27
1990-02-01,16.483,4.074,0.88,0.33,9.71,-0.13
1990-02-02,17.014,4.243,0.87,0.27,8.0,1.15
1990-02-03,16.291,4.372,0.86,0.39,2.81,5.04
1990-02-04,8.873,4.158,0.85,0.06,0.62,0.52
1990-02-05,14.786,3.915,0.85,0.02,0.54,1.29
1990-02-06,14.468,3.796,0.85,0.05,2.05,3.47
1990-02-07,14.613,3.076,0.85,0.32,2.12,3.95
1990-02-08,16.204,2.902,0.85,0.27,0.72,5.52
1990-02-09,16.194,2.683,0.85,0.53,1.02,6.0
1990-02-10,15.046,2.495,0.84,0.47,0.56,6.84
1990-02-11,4.302,2.544,0.84,0.4,0.33,2.83
1990-02-12,12.375,2.473,0.84,0.54,0.5,3.29
1990-02-13,14.757,2.388,0.84,0.52,0.5,3.98
1990-02-14,14.101,2.371,0.84,0.3,0.25,3.59
1990-02-15,13.918,2.378,0.84,0.32,0.0,2.55
1990-02-16,14.265,2.359,0.84,0.39,0.01,4.73
1990-02-17,13.667,2.354,0.84,0.41,0.1,1.82
1990-02-18,4.234,2.406,0.84,0.5,0.0,2.92
1990-02-19,11.092,2.496,0.84,0.53,4.15,1.49
1990-02-20,8.651,2.775,0.84,0.55,0.9,4.01
1990-02-21,12.163,2.713,0.84,0.57,2.15,3.82
1990-02-22,12.24,2.637,0.84,0.57,2.07,5.69
1990-02-23,11.931,2.594,0.83,0.84,0.0,6.6
1990-02-24,11.034,2.537,0.83,0.92,0.0,6.81
1990-02-25,0.82,2.606,0.83,0.59,0.0,5.88
1990-02-26,9.491,2.556,0.83,0.65,0.0,5.18
1990-02-27,5.526,2.519,0.83,0.66,0.0,4.86
1990-02-28,3.945,2.628,0.83,0.7,0.0,5.06
1990-03-01,4.099,2.718,0.83,0.94,0.08,3.56
1990-03-02,4.63,2.696,0.83,0.62,0.0,2.4
1990-03-03,4.244,2.652,0.82,0.78,0.0,-0.75
1990-03-04,0.357,2.673,0.82,1.96,0.0,-0.96
1990-03-05,4.205,2.594,0.83,1.94,0.0,1.37
1990-03-06,3.337,2.527,0.82,1.32,0.0,2.23
1990-03-07,3.115,2.487,0.82,1.86,0.0,5.11
1990-03-08,2.99,2.449,0.83,1.29,0.1,6.04
1990-03-09,2.759,2.442,0.83,0.8,2.01,2.71
1990-03-10,2.334,2.473,0.82,1.02,0.1,4.98
1990-03-11,0.222,2.499,0.82,1.74,0.0,8.49
1990-03-12,2.662,2.49,0.82,1.46,1.56,8.67
1990-03-13,2.652,2.489,0.82,1.28,0.33,9.17
1990-03-14,2.478,2.48,0.82,1.02,0.28,4.62
1990-03-15,1.784,2.48,0.82,1.1,0.0,5.11
1990-03-16,2.238,2.48,0.82,1.67,0.0,6.35
1990-03-17,1.273,2.482,0.82,1.77,0.0,7.92
1990-03-18,0.096,2.502,0.82,1.98,0.0,7.23
1990-03-19,1.205,2.519,0.82,1.94,0.0,7.5
1990-03-20,1.659,2.512,0.82,1.95,0.0,8.99
1990-03-21,0.81,2.531,0.82,2.25,0.0,9.75
1990-03-22,0.81,2.543,0.82,2.07,0.0,8.99
1990-03-23,0.81,2.582,0.83,1.47,4.43,8.22
1990-03-24,0.743,2.603,0.86,0.93,8.07,4.21
1990-03-25,0.048,2.632,0.84,1.51,9.5,6.07
1990-03-26,0.579,2.651,0.83,1.84,0.0,1.77
1990-03-27,0.608,2.661,0.82,2.14,0.0,1.9
1990-03-28,0.974,2.671,0.83,1.91,0.0,1.23
1990-03-29,1.544,2.679,0.82,1.38,0.0,0.73
1990-03-30,1.891,2.677,0.82,2.37,0.0,3.04
1990-03-31,0.955,2.762,0.82,2.86,0.0,4.81
1990-04-01,0.068,2.783,0.84,1.45,1.32,4.67
1990-04-02,0.81,2.814,0.84,1.39,5.92,5.65
1990-04-03,0.906,2.853,0.83,0.93,1.97,1.68
1990-04-04,1.9,2.783,0.83,1.64,0.66,3.49
1990-04-05,1.176,2.827,0.85,1.05,4.45,2.39
1990-04-06,1.37,2.899,0.87,0.51,17.99,0.53
1990-04-07,1.061,2.895,0.85,1.05,9.2,1.3
1990-04-08,0.116,2.943,0.84,1.66,3.2,3.23
1990-04-09,1.919,2.842,0.83,1.33,1.22,3.46
1990-04-10,7.224,2.522,0.83,1.28,0.63,0.36
1990-04-11,1.273,2.443,0.83,1.55,0.02,2.86
1990-04-12,0.0,2.482,0.83,2.43,0.0,5.77
1990-04-13,0.116,2.504,0.83,2.41,0.0,6.82
1990-04-14,1.273,2.444,0.83,1.27,1.29,2.3
1990-04-15,0.116,2.484,0.83,1.92,0.2,5.34
1990-04-16,1.389,2.412,0.82,1.6,0.1,2.47
1990-04-17,1.322,2.328,0.83,3.22,0.03,6.76
1990-04-18,0.579,2.309,0.83,1.88,0.0,2.01
1990-04-19,0.743,2.301,0.82,1.92,0.0,2.7
1990-04-20,2.517,2.315,0.83,1.89,0.0,3.49
1990-04-21,2.016,2.373,0.82,1.46,0.66,-0.96
1990-04-22,0.183,2.416,0.82,1.74,0.86,0.63
1990-04-23,2.199,2.487,0.82,1.95,0.04,3.75
1990-04-24,2.209,2.56,0.82,1.84,0.13,3.87
1990-04-25,2.305,2.57,0.82,1.87,0.0,3.82
1990-04-26,2.199,2.686,0.82,2.56,0.0,3.96
1990-04-27,2.257,2.741,0.81,3.73,0.0,6.02
1990-04-28,2.653,2.642,0.82,4.28,0.0,9.55
1990-04-29,0.193,2.665,0.81,3.41,0.0,11.28
1990-04-30,2.122,2.722,0.82,4.13,0.0,11.37
1990-05-01,0.174,2.743,0.82,3.18,0.75,10.11
1990-05-02,2.093,2.782,0.81,2.88,0.59,9.67
1990-05-03,2.218,2.8,0.81,4.46,0.0,9.91
1990-05-04,2.634,2.793,0.81,5.2,0.0,11.16
1990-05-05,4.456,2.721,0.82,4.62,0.0,12.24
1990-05-06,0.588,2.708,0.82,2.87,0.39,10.6
1990-05-07,6.886,2.467,0.81,2.91,1.19,10.19
1990-05-08,4.958,2.43,0.82,3.9,0.59,10.93
1990-05-09,4.62,2.447,0.82,3.09,1.88,11.17
1990-05-10,3.386,2.628,0.82,2.51,3.88,8.9
1990-05-11,5.093,2.617,0.82,3.45,0.42,10.48
1990-05-12,5.835,2.707,0.84,3.65,5.39,12.35
1990-05-13,0.521,2.777,0.84,1.74,11.52,7.52
