date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,1.157,93.264,5.16,,,
1990-01-02,1.147,94.412,0.2,0.33,0.2,12.61
1990-01-03,1.042,95.734,0.87,0.44,0.45,11.81
1990-01-04,1.071,96.882,0.54,0.55,19.68,11.13
1990-01-05,1.389,98.21,0.25,0.77,5.66,11.11
1990-01-06,1.399,99.409,0.21,0.1,0.2,9.39
1990-01-07,1.486,100.553,0.27,0.23,0.0,9.2
1990-01-08,1.292,101.368,0.33,0.37,4.44,11.28
1990-01-09,1.476,103.973,0.22,0.45,3.78,8.03
1990-01-10,1.138,105.155,0.47,0.39,0.14,9.33
1990-01-11,0.936,106.99,0.51,0.49,13.63,8.81
1990-01-12,1.042,108.55,0.31,0.6,2.84,10.33
1990-01-13,1.042,110.11,0.78,0.54,2.74,11.31
1990-01-14,1.042,111.67,0.4,0.54,16.4,10.48
1990-01-15,1.061,113.247,0.23,0.12,0.6,8.96
1990-01-16,1.244,115.001,0.22,0.19,0.0,8.6
1990-01-17,0.916,116.571,0.27,0.42,1.27,10.22
1990-01-18,0.81,118.114,0.19,0.12,0.0,8.71
1990-01-19,0.82,119.358,0.21,0.66,0.26,10.62
1990-01-20,0.994,120.545,0.21,0.12,0.02,7.7
1990-01-21,1.717,121.81,0.18,0.26,0.0,7.66
1990-01-22,1.717,123.137,0.17,0.76,0.0,7.87
1990-01-23,3.906,124.516,0.17,0.69,0.0,7.01
1990-01-24,2.305,125.687,0.13,0.82,0.0,9.37
1990-01-25,2.276,127.101,0.12,1.43,0.0,12.98
1990-01-26,3.125,128.65,0.14,1.48,0.0,15.76
1990-01-27,3.125,129.975,0.17,1.03,0.0,11.62
1990-01-28,3.096,131.363,0.18,0.64,0.0,12.84
1990-01-29,2.778,132.811,0.15,0.64,0.25,10.73
1990-01-30,2.797,134.014,0.14,1.07,0.0,9.55
1990-01-31,3.038,135.143,0.19,1.24,0.0,11.49
1990-02-01,3.346,136.257,0.15,0.53,0.27,10.15
1990-02-02,3.241,137.318,0.1,1.38,0.0,9.95
1990-02-03,3.27,138.615,0.14,1.91,0.0,11.45
1990-02-04,3.578,139.853,0.16,1.11,0.0,11.65
1990-02-05,3.453,140.86,0.16,0.83,0.0,13.16
1990-02-06,3.231,141.933,0.16,0.96,0.0,11.93
1990-02-07,3.096,142.955,0.16,0.87,0.0,13.02
1990-02-08,2.768,144.193,0.11,0.87,0.0,13.31
1990-02-09,2.556,145.192,0.14,1.95,0.0,14.47
1990-02-10,1.476,146.198,0.16,1.12,0.0,13.46
1990-02-11,2.489,147.357,0.11,0.93,0.0,13.63
1990-02-12,3.106,148.312,0.09,1.84,0.0,14.07
1990-02-13,2.836,149.508,0.09,3.15,0.0,17.12
1990-02-14,2.238,150.472,0.09,3.62,0.0,14.89
1990-02-15,2.72,151.6,0.09,4.53,0.0,16.78
1990-02-16,3.375,151.607,0.11,3.54,0.0,15.76
1990-02-17,3.598,151.698,0.12,1.54,0.0,13.38
1990-02-18,3.772,151.805,0.14,1.62,0.0,12.4
1990-02-19,4.504,151.994,0.13,1.11,0.0,10.22
1990-02-20,4.379,152.244,0.14,1.4,0.0,13.0
1990-02-21,4.09,152.047,0.14,1.2,0.0,14.1
1990-02-22,3.251,151.766,0.16,1.18,0.0,14.19
1990-02-23,3.346,151.477,0.16,0.94,0.0,11.97
1990-02-24,3.337,151.188,0.11,0.99,0.0,10.85
1990-02-25,4.485,150.801,0.1,1.82,0.0,11.01
1990-02-26,5.343,150.339,0.09,2.22,0.0,13.23
1990-02-27,4.292,149.968,0.09,2.56,0.0,17.07
1990-02-28,4.118,149.613,0.09,4.17,0.0,18.8
1990-03-01,1.322,149.498,0.09,3.66,0.0,17.06
1990-03-02,4.224,149.15,0.38,3.12,0.0,15.51
1990-03-03,2.305,149.15,0.21,1.82,8.41,13.61
1990-03-04,2.199,149.157,0.22,2.05,2.91,9.84
1990-03-05,2.199,149.248,0.16,1.08,1.25,9.46
1990-03-06,2.228,149.347,0.13,1.38,0.19,11.42
1990-03-07,2.527,149.43,0.14,1.42,0.0,11.5
1990-03-08,2.325,149.438,0.13,1.18,0.0,11.03
