date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,223.714,125.581,0.1,,,
1990-01-02,174.27,125.119,0.07,0.28,3.25,3.15
1990-01-03,161.18,124.103,0.07,0.28,1.9,2.57
1990-01-04,143.664,123.521,0.07,0.06,0.14,0.9
1990-01-05,99.672,124.336,0.07,0.15,0.0,2.99
1990-01-06,72.162,127.291,0.07,0.26,0.0,5.39
1990-01-07,64.484,131.582,0.07,0.35,0.93,5.28
1990-01-08,54.041,131.914,0.07,0.08,0.06,1.0
1990-01-09,49.62,131.466,0.07,0.12,0.0,1.65
1990-01-10,54.667,133.367,0.07,0.15,0.0,2.23
1990-01-11,48.492,134.848,0.07,0.06,0.0,-0.73
1990-01-12,51.633,135.775,0.07,0.45,0.0,1.17
1990-01-13,51.239,136.006,0.07,0.24,0.0,2.62
1990-01-14,49.608,135.39,0.07,0.13,0.0,1.88
1990-01-15,49.07,134.669,0.07,0.18,0.0,1.78
1990-01-16,41.349,132.962,0.07,0.16,0.0,1.72
1990-01-17,39.596,133.286,0.07,0.19,0.0,1.41
1990-01-18,41.318,133.834,0.07,0.29,0.0,2.39
1990-01-19,49.554,134.307,0.07,0.18,0.0,-0.26
1990-01-20,41.029,133.925,0.07,0.25,0.0,0.46
1990-01-21,39.673,133.342,0.07,0.38,0.0,2.21
1990-01-22,3.612,132.594,0.07,0.34,0.0,1.67
1990-01-23,33.029,134.068,0.07,0.32,0.0,1.27
1990-01-24,48.205,132.978,0.07,0.49,0.0,5.98
1990-01-25,45.538,131.325,0.07,0.28,0.27,6.04
1990-01-26,39.489,130.194,0.07,0.47,0.21,7.58
1990-01-27,47.42,129.777,0.07,0.48,0.89,5.31
1990-01-28,42.126,128.715,0.07,0.5,8.15,4.37
1990-01-29,39.203,127.841,0.07,0.31,0.45,-0.6
1990-01-30,48.406,127.712,0.07,0.64,3.38,3.3
1990-01-31,52.531,126.81,0.07,0.46,0.18,5.05
1990-02-01,49.334,125.731,0.07,0.42,6.14,1.46
1990-02-02,44.167,125.079,0.07,0.49,0.23,4.04
1990-02-03,46.864,124.929,0.07,0.65,0.12,7.66
1990-02-04,45.309,124.421,0.07,0.36,0.01,5.87
1990-02-05,28.308,124.213,0.07,0.39,0.0,5.37
1990-02-06,45.679,125.381,0.07,0.71,0.08,6.14
1990-02-07,27.537,124.847,0.07,0.87,0.92,7.52
1990-02-08,49.386,125.95,0.07,0.79,0.01,7.27
1990-02-09,46.919,125.085,0.07,0.46,0.0,9.3
1990-02-10,45.857,124.339,0.07,0.43,0.0,8.4
1990-02-11,55.061,123.63,0.07,0.53,0.0,6.88
1990-02-12,52.606,122.155,0.07,1.1,0.02,6.5
1990-02-13,52.958,120.881,0.07,1.12,0.0,5.86
1990-02-14,50.784,119.428,0.07,1.02,0.0,6.46
1990-02-15,48.924,118.207,0.07,1.02,0.0,6.14
1990-02-16,38.403,117.207,0.07,0.94,0.0,5.94
1990-02-17,35.379,116.892,0.07,1.26,0.0,7.02
1990-02-18,28.478,116.836,0.07,1.17,0.0,9.73
1990-02-19,12.835,117.509,0.07,1.15,0.15,9.13
1990-02-20,26.245,119.367,0.07,0.68,0.42,7.72
1990-02-21,26.915,120.078,0.07,0.75,0.23,8.65
1990-02-22,28.74,120.52,0.07,0.83,0.01,10.13
1990-02-23,24.725,120.861,0.07,1.37,0.0,8.81
1990-02-24,28.351,121.18,0.07,2.48,0.0,10.77
1990-02-25,16.032,121.307,0.07,1.6,0.0,10.68
1990-02-26,1.589,122.27,0.07,0.82,0.0,5.81
1990-02-27,17.273,123.698,0.07,1.01,0.0,7.92
1990-02-28,15.543,124.387,0.07,1.86,0.0,10.05
1990-03-01,14.382,125.031,0.07,2.51,0.0,10.2
1990-03-02,17.911,125.701,0.07,0.95,0.0,6.02
1990-03-03,26.422,125.989,0.07,1.21,0.0,-0.35
1990-03-04,23.632,125.609,0.07,1.81,0.0,2.95
1990-03-05,5.785,125.638,0.07,1.97,0.0,2.67
1990-03-06,21.68,126.565,0.07,1.51,0.01,2.87
1990-03-07,12.325,126.8,0.07,2.34,0.0,6.7
1990-03-08,17.438,127.62,0.07,2.17,0.27,8.73
1990-03-09,21.615,127.702,0.07,0.95,0.01,5.94
1990-03-10,17.712,127.432,0.07,2.05,0.0,8.07
1990-03-11,18.352,127.422,0.07,2.47,0.0,10.46
1990-03-12,13.775,127.33,0.07,1.66,12.71,11.47
1990-03-13,16.127,127.56,0.07,1.67,0.54,10.26
1990-03-14,19.975,128.309,0.07,1.3,0.0,8.37
1990-03-15,11.96,128.24,0.07,1.48,0.0,7.44
1990-03-16,17.556,128.66,0.07,2.36,0.0,9.61
1990-03-17,13.946,128.507,0.07,2.39,0.0,10.02
1990-03-18,11.269,128.65,0.07,2.28,0.0,9.2
1990-03-19,0.833,129.081,0.07,1.83,0.02,7.71
1990-03-20,9.383,129.617,0.07,2.69,0.0,10.4
1990-03-21,20.467,129.488,0.07,2.81,0.0,12.56
1990-03-22,16.457,129.274,0.07,3.69,0.0,13.34
1990-03-23,13.997,129.344,0.07,2.68,0.0,13.63
1990-03-24,14.867,129.513,0.07,1.84,4.72,9.91
1990-03-25,11.919,129.587,0.07,1.36,0.19,7.0
1990-03-26,4.653,129.821,0.07,1.44,0.0,2.75
1990-03-27,13.335,130.005,0.07,2.14,0.0,0.97
1990-03-28,15.241,130.234,0.07,2.43,0.0,1.97
1990-03-29,18.956,130.349,0.07,2.32,0.0,2.08
1990-03-30,16.998,130.414,0.07,2.84,0.0,2.94
1990-03-31,20.246,130.494,0.07,2.67,0.03,5.11
1990-04-01,12.434,130.16,0.07,1.95,4.48,6.23
1990-04-02,7.233,130.22,0.07,1.16,9.25,5.95
1990-04-03,23.0,131.535,0.07,1.78,2.06,6.28
1990-04-04,30.242,132.069,0.07,1.8,0.08,6.3
1990-04-05,34.695,131.787,0.07,1.49,1.64,6.06
1990-04-06,28.223,131.109,0.07,1.36,4.2,6.06
1990-04-07,32.847,131.004,0.07,1.38,5.27,4.37
1990-04-08,30.689,131.747,0.07,2.09,0.28,5.73
1990-04-09,25.855,132.704,0.07,1.49,4.14,3.92
1990-04-10,34.933,133.509,0.07,1.25,4.62,1.68
1990-04-11,51.057,133.667,0.07,1.86,0.47,2.67
1990-04-12,51.126,132.195,0.07,1.99,0.01,5.56
1990-04-13,30.232,130.709,0.07,2.93,0.0,7.24
1990-04-14,30.072,130.744,0.07,1.92,0.72,6.34
