date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,66.648,35.997,1.97,,,
1990-01-02,68.741,35.97,0.62,0.27,13.29,9.13
1990-01-03,102.168,36.0,0.94,0.29,24.17,9.82
1990-01-04,141.312,35.949,0.77,0.3,5.62,5.94
1990-01-05,85.283,35.364,0.54,0.23,0.11,8.31
1990-01-06,35.624,35.166,0.38,0.11,0.0,8.53
1990-01-07,22.7,35.432,0.27,0.17,0.0,10.01
1990-01-08,59.633,35.898,0.19,0.09,0.0,9.84
1990-01-09,70.748,35.217,0.15,0.69,0.0,9.14
1990-01-10,58.83,35.995,0.14,0.43,0.0,8.01
1990-01-11,64.332,35.929,0.14,0.27,0.0,7.49
1990-01-12,51.591,35.79,0.14,0.33,0.0,6.96
1990-01-13,59.557,35.54,0.14,0.25,0.0,7.05
1990-01-14,60.547,35.011,0.14,0.41,0.0,8.79
1990-01-15,70.064,35.986,0.14,0.38,0.0,8.23
1990-01-16,64.664,35.832,0.14,0.37,0.0,8.44
1990-01-17,59.899,35.824,0.14,0.66,0.0,8.69
1990-01-18,69.033,35.997,0.14,0.28,0.0,7.54
1990-01-19,66.374,35.931,0.14,0.16,0.0,7.11
1990-01-20,59.824,35.556,0.14,0.66,0.0,7.39
1990-01-21,53.257,35.669,0.14,0.69,0.0,7.08
1990-01-22,45.778,35.327,0.14,0.6,0.0,7.39
1990-01-23,45.375,35.474,0.14,0.51,0.0,6.71
1990-01-24,41.851,34.48,0.14,0.59,0.0,8.58
1990-01-25,23.141,35.184,0.14,0.52,0.0,10.02
1990-01-26,18.926,35.277,0.15,0.58,0.0,11.32
1990-01-27,17.549,35.314,0.32,0.56,5.23,12.07
1990-01-28,26.755,35.916,0.59,0.55,17.81,10.48
1990-01-29,34.203,35.019,0.48,0.28,0.58,6.46
1990-01-30,9.458,35.241,0.4,0.49,3.7,8.46
1990-01-31,32.556,34.601,0.31,0.39,0.14,10.11
1990-02-01,30.5,35.312,0.28,0.41,3.37,7.42
1990-02-02,19.832,35.435,0.2,0.32,0.13,8.86
1990-02-03,26.793,35.933,0.16,0.43,0.02,9.82
1990-02-04,39.94,35.23,0.14,0.58,0.0,10.18
1990-02-05,14.218,35.554,0.14,1.1,0.0,11.54
