date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,0.0,52.424,0.28,,,
1990-01-02,0.048,53.12,0.27,0.23,0.06,5.46
1990-01-03,0.579,53.705,0.28,0.01,0.14,4.6
1990-01-04,0.579,53.893,0.28,0.35,0.77,6.14
1990-01-05,0.579,54.439,0.28,0.02,0.27,5.16
1990-01-06,0.579,54.953,0.28,0.08,0.0,4.78
1990-01-07,0.579,55.148,0.28,0.24,1.13,2.92
1990-01-08,0.579,55.759,0.27,0.26,1.32,5.15
1990-01-09,0.579,56.227,0.27,0.07,0.1,5.27
1990-01-10,0.579,56.7,0.27,0.07,0.0,3.66
1990-01-11,0.579,57.18,0.27,0.02,0.1,2.65
1990-01-12,0.698,57.673,0.27,0.02,0.0,1.76
1990-01-13,2.002,58.313,0.27,0.27,0.0,4.22
1990-01-14,1.919,58.933,0.27,0.0,0.26,0.19
1990-01-15,0.971,59.333,0.27,0.19,0.1,3.15
1990-01-16,0.579,59.733,0.27,0.0,0.1,2.42
1990-01-17,0.579,60.133,0.27,0.0,0.1,1.61
1990-01-18,0.579,60.547,0.28,0.2,0.32,1.65
1990-01-19,0.698,61.107,0.27,0.07,0.33,1.71
1990-01-20,2.002,61.653,0.27,0.09,0.0,-0.13
1990-01-21,1.883,62.053,0.27,0.18,0.0,1.84
1990-01-22,0.579,62.46,0.27,0.31,0.0,2.15
1990-01-23,0.579,62.94,0.27,0.08,0.0,-0.5
1990-01-24,0.579,63.415,0.28,0.17,0.0,0.88
1990-01-25,0.579,63.818,0.27,0.39,0.01,6.03
1990-01-26,0.579,64.06,0.27,1.39,0.11,11.52
1990-01-27,0.579,64.56,0.27,0.4,0.95,7.43
1990-01-28,0.579,65.28,0.28,0.62,1.17,7.83
1990-01-29,0.579,65.97,0.27,0.36,0.64,3.2
1990-01-30,0.579,66.345,0.27,0.98,0.26,6.27
1990-01-31,0.579,66.922,0.28,1.01,0.0,7.01
1990-02-01,0.572,67.913,0.27,0.58,7.18,5.27
1990-02-02,0.498,68.91,0.27,1.1,0.28,7.19
1990-02-03,0.498,70.013,0.27,0.51,0.0,7.1
1990-02-04,0.498,71.347,0.27,0.33,0.0,6.91
1990-02-05,0.498,72.495,0.27,0.6,0.0,6.79
1990-02-06,0.498,73.406,0.27,0.55,0.0,8.42
1990-02-07,0.498,74.434,0.27,0.25,0.0,6.84
1990-02-08,0.498,75.376,0.27,0.55,0.0,8.69
1990-02-09,0.498,76.239,0.27,0.77,0.0,10.53
1990-02-10,0.498,77.165,0.27,0.34,0.0,10.87
1990-02-11,0.498,77.846,0.26,0.72,0.0,10.65
1990-02-12,0.498,78.726,0.27,2.12,0.02,9.83
1990-02-13,0.498,79.847,0.27,1.91,0.24,8.71
1990-02-14,0.498,80.778,0.26,1.27,0.01,10.09
1990-02-15,0.498,83.775,0.26,1.92,0.0,11.63
1990-02-16,0.498,86.969,0.27,1.49,0.0,10.52
1990-02-17,0.498,88.971,0.27,1.06,0.0,10.68
1990-02-18,0.498,90.652,0.27,0.62,0.0,8.42
1990-02-19,0.498,92.491,0.27,0.87,0.0,9.39
1990-02-20,0.498,93.956,0.27,1.26,0.0,10.12
1990-02-21,0.539,95.225,0.27,0.95,3.68,11.17
1990-02-22,0.995,96.269,0.27,0.58,0.19,7.86
1990-02-23,0.995,98.051,0.26,1.3,0.0,9.82
1990-02-24,0.995,99.275,0.26,2.01,0.0,11.33
1990-02-25,0.995,100.868,0.26,1.93,0.0,11.4
1990-02-26,0.995,102.148,0.26,1.28,0.0,10.06
1990-02-27,0.995,103.253,0.26,1.38,0.0,10.11
1990-02-28,0.995,104.4,0.26,2.04,0.0,12.83
1990-03-01,0.995,106.34,0.26,1.65,0.0,11.62
1990-03-02,0.995,108.493,0.26,1.83,0.0,10.14
1990-03-03,0.995,110.477,0.26,1.67,0.0,4.38
1990-03-04,1.03,111.506,0.26,2.29,0.0,1.79
1990-03-05,1.794,112.448,0.26,1.93,0.0,3.31
1990-03-06,6.047,113.683,0.26,1.8,0.0,3.45
1990-03-07,6.704,114.182,0.26,2.09,0.0,5.88
1990-03-08,7.644,114.442,0.27,1.98,0.0,10.44
1990-03-09,7.797,114.691,0.26,0.86,1.15,7.21
1990-03-10,7.467,114.81,0.26,2.47,0.1,10.63
1990-03-11,8.725,114.778,0.26,2.17,0.0,10.31
1990-03-12,11.927,114.377,0.26,1.64,0.03,14.51
1990-03-13,19.593,113.77,0.26,1.71,0.0,12.15
1990-03-14,21.927,112.188,0.26,2.36,0.0,14.05
1990-03-15,21.312,110.397,0.26,2.07,0.0,10.39
1990-03-16,22.412,108.89,0.25,2.66,0.0,10.08
1990-03-17,24.199,107.07,0.25,3.13,0.0,11.73
1990-03-18,23.595,105.055,0.26,3.02,0.0,11.66
1990-03-19,22.305,103.295,0.26,2.07,0.0,10.25
1990-03-20,15.145,101.42,0.26,2.64,0.0,10.07
1990-03-21,10.252,100.697,0.25,2.72,0.0,11.98
1990-03-22,9.118,99.95,0.25,3.76,0.0,15.23
1990-03-23,10.974,99.284,0.26,3.83,0.0,16.75
1990-03-24,11.64,98.411,0.27,1.47,0.28,11.65
1990-03-25,7.18,97.493,0.25,1.03,0.26,8.88
1990-03-26,1.823,97.205,0.26,3.49,0.0,9.72
1990-03-27,1.25,97.295,0.25,2.29,0.0,5.29
1990-03-28,1.354,97.187,0.25,3.68,0.0,6.94
1990-03-29,2.708,97.07,0.25,3.54,0.0,7.26
1990-03-30,4.688,96.836,0.25,3.28,0.0,6.37
1990-03-31,1.341,96.431,0.26,3.02,0.0,7.79
1990-04-01,2.327,96.323,0.27,2.5,0.0,10.57
1990-04-02,2.363,96.215,0.26,1.23,0.98,8.99
1990-04-03,3.869,96.098,0.26,1.89,0.2,9.99
1990-04-04,1.918,95.891,0.27,2.21,0.0,7.76
1990-04-05,0.995,95.792,0.27,1.89,11.76,8.92
1990-04-06,0.995,95.828,0.27,1.44,11.69,10.6
1990-04-07,0.995,96.359,0.26,1.84,2.99,10.48
1990-04-08,0.995,97.889,0.26,2.11,0.1,8.64
1990-04-09,0.995,98.42,0.26,1.94,1.73,9.75
1990-04-10,0.995,98.87,0.25,1.94,0.1,7.58
1990-04-11,0.995,99.5,0.25,3.8,0.0,8.5
1990-04-12,1.277,99.896,0.25,3.78,0.0,12.9
1990-04-13,4.677,99.878,0.26,3.39,0.0,12.44
1990-04-14,7.981,99.653,0.26,2.18,0.33,10.11
1990-04-15,7.442,99.32,0.25,2.91,0.0,9.14
1990-04-16,3.842,98.924,0.25,2.89,0.0,9.32
1990-04-17,6.083,98.879,0.26,3.34,0.0,8.97
1990-04-18,4.207,98.366,0.25,2.79,0.0,8.58
1990-04-19,4.063,98.141,0.25,3.39,0.03,9.35
1990-04-20,7.507,97.79,0.26,2.81,0.08,8.69
1990-04-21,7.678,97.169,0.26,2.03,0.32,5.39
1990-04-22,8.361,96.809,0.25,2.73,2.05,6.92
1990-04-23,4.034,96.089,0.26,3.31,1.68,9.39
1990-04-24,3.572,95.774,0.26,2.42,0.42,10.22
1990-04-25,4.809,95.549,0.26,2.81,0.0,10.56
1990-04-26,5.208,95.216,0.25,3.28,1.71,10.05
1990-04-27,7.465,94.766,0.25,4.46,0.1,11.56
1990-04-28,7.214,94.136,0.25,4.75,0.0,12.41
1990-04-29,8.55,93.678,0.25,4.44,0.0,13.31
1990-04-30,7.661,92.94,0.25,5.11,0.0,15.45
1990-05-01,10.054,92.29,0.25,3.4,0.0,13.93
1990-05-02,2.06,91.429,0.25,3.6,0.0,13.28
1990-05-03,8.125,91.34,0.25,4.56,0.0,12.32
1990-05-04,4.913,90.643,0.25,5.32,0.0,14.98
1990-05-05,5.997,90.219,0.25,4.4,0.0,14.56
1990-05-06,5.849,89.703,0.25,5.22,0.0,15.38
1990-05-07,4.507,89.197,0.25,5.07,0.0,15.46
1990-05-08,10.231,88.808,0.25,4.67,0.0,17.36
1990-05-09,10.495,87.953,0.25,4.44,0.29,16.38
1990-05-10,4.931,87.367,0.25,3.5,0.69,15.76
1990-05-11,4.07,86.983,0.25,3.41,0.0,15.06
1990-05-12,2.946,86.8,0.25,5.02,0.0,15.85
1990-05-13,2.613,86.8,0.25,3.95,4.13,18.09
1990-05-14,5.019,86.808,0.25,3.23,0.19,14.59
1990-05-15,2.488,86.892,0.25,4.96,0.0,17.96
1990-05-16,3.316,86.85,0.25,6.06,0.0,19.74
1990-05-17,3.738,87.4,0.25,5.05,0.02,21.12
1990-05-18,0.776,87.395,0.25,4.55,4.39,20.54
1990-05-19,1.775,87.329,0.25,3.52,0.39,15.39
1990-05-20,1.473,87.208,0.25,4.24,4.95,20.48
1990-05-21,0.498,87.317,0.34,4.61,0.2,18.93
1990-05-22,0.498,87.628,0.3,3.24,16.4,17.46
1990-05-23,0.498,89.161,0.39,3.4,32.14,15.89
1990-05-24,0.498,90.757,0.28,3.29,13.58,14.85
1990-05-25,0.498,94.028,0.26,3.23,0.42,13.77
1990-05-26,0.498,98.893,0.26,4.94,0.1,17.86
1990-05-27,0.498,104.607,0.26,4.57,0.0,19.11
1990-05-28,0.599,106.15,0.25,4.93,0.49,15.61
1990-05-29,1.777,108.844,0.25,7.78,0.0,16.51
1990-05-30,2.468,110.813,0.25,6.42,0.0,18.38
1990-05-31,2.807,112.622,0.25,5.17,0.0,17.86
1990-06-01,8.071,112.892,0.25,5.97,0.0,18.02
1990-06-02,13.497,113.196,0.25,5.91,0.0,20.45
1990-06-03,13.589,112.557,0.25,6.46,0.0,19.78
1990-06-04,10.411,112.037,0.25,8.29,0.42,20.37
1990-06-05,11.685,111.549,0.26,3.64,12.09,17.7
1990-06-06,10.648,111.419,0.26,3.06,1.12,15.09
1990-06-07,6.677,111.43,0.25,4.09,0.0,16.29
1990-06-08,4.778,112.968,0.25,5.05,0.0,20.48
1990-06-09,2.227,114.301,0.25,4.33,0.0,15.93
1990-06-10,1.007,115.964,0.25,5.87,0.0,16.86
1990-06-11,1.145,117.28,0.41,6.04,0.09,18.07
1990-06-12,2.679,118.036,0.27,1.76,23.09,13.14
1990-06-13,2.825,119.236,0.26,4.24,1.1,17.13
1990-06-14,2.216,120.94,0.27,3.69,7.29,17.57
1990-06-15,1.007,122.575,0.26,2.45,4.83,15.99
1990-06-16,1.007,126.328,0.26,5.67,0.19,18.41
1990-06-17,1.051,129.72,0.26,4.58,0.29,19.48
1990-06-18,1.873,131.758,0.26,2.94,6.1,18.33
1990-06-19,5.717,132.458,0.26,5.21,0.27,19.9
1990-06-20,7.801,133.158,0.26,3.73,6.71,19.01
1990-06-21,9.907,133.858,0.26,3.79,0.95,17.76
1990-06-22,10.615,134.605,0.26,4.47,0.0,20.81
1990-06-23,9.844,135.853,0.25,3.72,0.0,18.26
1990-06-24,7.973,136.927,0.25,5.85,0.0,21.34
1990-06-25,6.438,137.475,0.25,4.43,0.0,22.67
1990-06-26,7.97,137.848,0.25,6.74,0.0,24.16
1990-06-27,7.624,137.673,0.25,4.97,0.19,23.88
1990-06-28,7.211,137.23,0.25,3.29,0.47,21.07
1990-06-29,7.277,138.063,0.25,4.38,0.04,22.54
1990-06-30,7.804,138.838,0.25,5.67,0.0,23.18
1990-07-01,5.532,139.875,0.25,4.73,0.0,21.18
1990-07-02,4.005,140.75,0.25,6.3,0.0,18.66
1990-07-03,4.005,141.275,0.25,4.9,0.0,21.57
1990-07-04,4.105,140.975,0.25,5.3,0.0,17.46
1990-07-05,5.135,140.662,0.25,7.65,0.0,21.26
1990-07-06,4.302,140.25,0.25,5.59,0.0,20.14
1990-07-07,4.022,140.25,0.25,6.7,0.0,18.07
1990-07-08,4.327,140.237,0.25,8.38,0.0,21.11
1990-07-09,6.127,140.1,0.25,9.09,0.0,24.29
