date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,3.78,,,
1990-01-02,,,3.62,0.1,4.42,10.09
1990-01-03,,,3.62,0.6,13.01,10.31
1990-01-04,,,3.53,0.26,4.57,8.07
1990-01-05,,,3.44,0.49,0.64,10.32
1990-01-06,,,3.28,0.33,0.14,9.78
1990-01-07,,,3.09,0.36,0.14,11.18
1990-01-08,,,2.9,0.23,0.02,10.19
1990-01-09,,,2.7,0.63,0.0,9.74
1990-01-10,,,2.52,0.54,0.0,9.39
1990-01-11,,,2.34,0.39,0.0,8.1
1990-01-12,,,2.17,0.46,0.0,7.63
1990-01-13,,,2.01,0.37,0.0,8.66
1990-01-14,,,1.87,0.55,0.0,10.04
1990-01-15,,,1.74,0.74,0.0,9.55
1990-01-16,,,1.61,0.48,0.0,8.96
1990-01-17,,,1.49,0.7,0.0,9.73
1990-01-18,,,1.39,0.34,0.0,9.55
1990-01-19,,,1.29,0.27,0.0,8.71
1990-01-20,,,1.19,0.66,0.0,8.7
1990-01-21,,,1.11,0.68,0.0,8.5
1990-01-22,,,1.03,0.55,0.0,9.27
1990-01-23,,,0.95,0.72,0.0,9.12
1990-01-24,,,0.89,0.55,0.0,10.98
1990-01-25,,,0.82,0.86,0.0,12.89
1990-01-26,,,0.76,0.65,0.06,11.86
1990-01-27,,,0.71,0.7,5.07,12.52
1990-01-28,,,0.7,0.65,10.85,10.92
1990-01-29,,,0.77,0.44,4.19,8.15
1990-01-30,,,0.84,0.81,2.91,9.38
1990-01-31,,,0.89,0.81,3.52,11.86
1990-02-01,,,0.93,0.43,3.44,8.58
1990-02-02,,,0.96,0.67,2.0,10.73
1990-02-03,,,0.97,0.95,0.07,12.08
1990-02-04,,,0.94,0.74,0.06,11.88
1990-02-05,,,0.9,1.3,0.0,12.69
1990-02-06,,,0.85,1.02,0.01,13.23
1990-02-07,,,0.79,0.94,0.02,13.69
1990-02-08,,,0.74,0.78,0.0,13.38
1990-02-09,,,0.68,1.12,0.0,13.71
1990-02-10,,,0.64,0.79,0.07,13.03
1990-02-11,,,0.59,0.64,0.09,10.73
1990-02-12,,,0.55,0.96,0.0,11.05
1990-02-13,,,0.51,1.63,0.0,11.74
1990-02-14,,,0.47,0.9,0.0,10.77
1990-02-15,,,0.44,1.73,0.0,11.38
1990-02-16,,,0.4,1.67,0.0,11.2
1990-02-17,,,0.38,1.71,0.0,10.99
1990-02-18,,,0.35,0.91,0.0,10.91
1990-02-19,,,0.32,1.03,0.0,11.6
1990-02-20,,,0.3,1.88,0.0,14.92
1990-02-21,,,0.28,1.92,0.0,14.62
1990-02-22,,,0.26,1.88,0.0,14.4
1990-02-23,,,0.24,2.14,0.0,14.1
1990-02-24,,,0.22,2.42,0.0,14.41
1990-02-25,,,0.21,2.08,0.0,15.38
1990-02-26,,,0.19,1.78,0.0,12.38
1990-02-27,,,0.18,2.15,0.0,13.66
1990-02-28,,,0.16,2.02,0.0,15.12
1990-03-01,,,0.15,1.63,0.0,12.89
1990-03-02,,,0.14,1.8,0.0,11.82
1990-03-03,,,0.13,1.46,4.54,11.34
1990-03-04,,,0.13,2.04,12.53,8.44
1990-03-05,,,0.19,2.09,11.6,10.8
1990-03-06,,,0.34,1.7,3.11,11.81
1990-03-07,,,0.45,1.89,0.74,13.41
1990-03-08,,,0.51,1.61,0.76,13.32
1990-03-09,,,0.53,1.47,0.33,13.01
1990-03-10,,,0.53,3.01,1.13,15.65
1990-03-11,,,0.52,2.36,2.22,15.75
1990-03-12,,,0.5,2.14,1.4,14.95
1990-03-13,,,0.48,1.82,0.0,14.63
1990-03-14,,,0.46,1.5,0.0,12.42
1990-03-15,,,0.43,3.23,0.0,15.26
1990-03-16,,,0.4,3.15,0.0,15.55
1990-03-17,,,0.37,3.24,0.0,15.24
1990-03-18,,,0.34,3.52,0.0,15.11
1990-03-19,,,0.32,3.35,0.0,15.66
1990-03-20,,,0.3,2.94,0.0,15.84
1990-03-21,,,0.27,3.07,0.0,15.39
1990-03-22,,,0.25,4.44,0.0,17.41
1990-03-23,,,0.24,2.9,0.0,17.5
1990-03-24,,,0.22,2.19,0.0,13.98
1990-03-25,,,0.2,3.11,0.0,14.51
1990-03-26,,,0.19,4.1,0.0,16.18
1990-03-27,,,0.17,4.34,0.0,14.2
1990-03-28,,,0.16,4.4,0.0,13.27
1990-03-29,,,0.15,4.15,0.0,12.98
1990-03-30,,,0.14,4.72,0.0,13.62
1990-03-31,,,0.13,3.77,1.42,13.98
1990-04-01,,,0.13,2.77,17.12,15.09
1990-04-02,,,0.24,1.87,13.49,12.52
1990-04-03,,,0.45,2.6,1.86,11.67
1990-04-04,,,0.59,2.54,0.0,12.36
1990-04-05,,,0.67,2.31,5.05,13.69
1990-04-06,,,0.75,1.68,17.85,12.78
1990-04-07,,,0.93,1.89,10.82,9.75
1990-04-08,,,1.15,3.05,8.75,12.85
1990-04-09,,,1.35,2.35,9.04,10.89
1990-04-10,,,1.51,2.72,0.57,11.2
1990-04-11,,,1.58,4.14,0.13,11.69
1990-04-12,,,1.57,4.25,0.0,14.09
1990-04-13,,,1.52,4.66,0.0,15.87
1990-04-14,,,1.44,3.2,1.68,12.83
1990-04-15,,,1.35,4.96,0.21,14.81
1990-04-16,,,1.25,5.46,0.0,15.49
1990-04-17,,,1.16,5.71,0.0,15.52
1990-04-18,,,1.08,5.32,0.0,16.06
1990-04-19,,,1.0,5.94,0.0,16.15
1990-04-20,,,0.93,6.29,0.0,16.38
1990-04-21,,,0.86,5.07,0.0,11.94
1990-04-22,,,0.8,4.42,0.0,11.39
1990-04-23,,,0.74,3.51,0.81,11.89
1990-04-24,,,0.69,4.6,0.18,13.47
1990-04-25,,,0.64,3.84,4.59,13.9
1990-04-26,,,0.59,3.51,3.81,13.61
1990-04-27,,,0.57,3.65,1.07,14.39
1990-04-28,,,0.56,4.84,4.52,17.03
1990-04-29,,,0.58,2.08,9.33,12.6
1990-04-30,,,0.65,2.96,4.1,15.67
1990-05-01,,,0.73,2.74,3.07,15.17
1990-05-02,,,0.79,3.17,2.26,16.19
1990-05-03,,,0.81,3.98,2.41,16.35
1990-05-04,,,0.81,5.19,1.7,16.48
1990-05-05,,,0.79,5.81,0.0,17.66
1990-05-06,,,0.75,5.67,0.0,17.61
1990-05-07,,,0.71,5.34,0.0,18.28
1990-05-08,,,0.66,5.24,0.0,18.34
1990-05-09,,,0.61,5.03,0.21,18.68
1990-05-10,,,0.57,3.66,0.28,17.87
1990-05-11,,,0.53,5.26,0.06,18.98
1990-05-12,,,0.49,4.42,0.34,19.09
1990-05-13,,,0.45,3.92,0.2,16.32
1990-05-14,,,0.42,4.03,0.0,16.96
1990-05-15,,,0.39,5.5,0.0,18.25
1990-05-16,,,0.36,6.16,0.0,19.64
1990-05-17,,,0.33,4.4,0.0,17.54
1990-05-18,,,0.31,5.29,0.0,18.06
1990-05-19,,,0.29,5.52,0.0,18.51
1990-05-20,,,0.27,5.57,0.0,17.91
1990-05-21,,,0.25,5.66,0.0,17.52
1990-05-22,,,0.23,5.49,0.0,16.87
1990-05-23,,,0.21,5.87,0.0,16.7
1990-05-24,,,0.2,5.26,0.0,16.54
1990-05-25,,,0.18,5.84,0.0,18.04
1990-05-26,,,0.17,5.54,0.0,19.46
1990-05-27,,,0.15,4.72,0.0,20.62
1990-05-28,,,0.14,7.73,0.0,21.31
1990-05-29,,,0.13,8.36,0.0,21.65
1990-05-30,,,0.12,7.51,0.0,21.93
1990-05-31,,,0.11,8.23,0.0,23.21
1990-06-01,,,0.1,5.98,0.0,23.91
1990-06-02,,,0.1,6.2,0.19,24.33
1990-06-03,,,0.09,3.83,0.53,19.5
1990-06-04,,,0.09,4.93,0.49,19.56
1990-06-05,,,0.09,5.72,0.0,18.96
1990-06-06,,,0.08,7.16,0.0,18.3
1990-06-07,,,0.09,8.35,0.0,20.13
1990-06-08,,,0.09,7.68,0.0,20.71
1990-06-09,,,0.09,7.76,0.0,21.86
1990-06-10,,,0.09,6.81,0.0,19.97
1990-06-11,,,0.09,5.46,0.0,19.11
1990-06-12,,,0.09,4.39,0.0,18.66
1990-06-13,,,0.09,5.28,0.0,19.4
1990-06-14,,,0.09,3.91,0.0,18.42
1990-06-15,,,0.09,4.26,0.0,17.55
1990-06-16,,,0.09,5.3,0.0,19.07
1990-06-17,,,0.09,5.27,0.0,17.86
1990-06-18,,,0.09,7.04,0.0,17.83
1990-06-19,,,0.09,7.45,0.0,20.16
1990-06-20,,,0.09,4.74,0.0,18.74
1990-06-21,,,0.09,5.61,0.0,18.24
1990-06-22,,,0.09,6.35,0.0,20.58
1990-06-23,,,0.09,5.72,0.0,20.24
1990-06-24,,,0.09,8.8,0.0,25.24
1990-06-25,,,0.09,7.82,0.0,26.78
1990-06-26,,,0.09,4.74,0.0,21.26
1990-06-27,,,0.09,6.82,0.0,22.98
1990-06-28,,,0.09,5.77,0.0,19.99
1990-06-29,,,0.09,6.81,0.0,21.0
1990-06-30,,,0.08,6.99,0.0,21.71
1990-07-01,,,0.08,8.79,0.0,20.84
1990-07-02,,,0.08,10.62,0.0,22.67
1990-07-03,,,0.08,9.19,0.0,23.6
1990-07-04,,,0.08,8.46,0.0,22.46
1990-07-05,,,0.08,9.51,0.0,24.49
1990-07-06,,,0.08,9.25,0.0,24.16
1990-07-07,,,0.09,9.21,0.0,25.0
1990-07-08,,,0.08,8.07,0.0,26.87
1990-07-09,,,0.08,8.88,0.0,27.96
1990-07-10,,,0.08,9.02,0.0,28.61
1990-07-11,,,0.08,9.64,0.0,27.77
1990-07-12,,,0.09,9.28,0.0,27.45
1990-07-13,,,0.09,7.1,0.0,24.14
1990-07-14,,,0.09,5.51,0.0,21.42
1990-07-15,,,0.08,5.8,0.0,20.48
1990-07-16,,,0.08,9.24,0.0,24.64
1990-07-17,,,0.08,9.99,0.0,28.61
1990-07-18,,,0.08,9.45,0.0,28.54
1990-07-19,,,0.08,9.31,0.0,29.65
1990-07-20,,,0.08,8.93,0.0,29.32
1990-07-21,,,0.09,8.86,0.0,28.58
1990-07-22,,,0.09,5.7,0.0,30.32
1990-07-23,,,0.08,7.63,0.0,29.41
1990-07-24,,,0.08,9.02,0.0,28.92
1990-07-25,,,0.09,10.23,0.0,27.35
1990-07-26,,,0.09,6.99,0.0,24.12
1990-07-27,,,0.09,5.94,0.0,22.1
1990-07-28,,,0.09,5.92,0.0,22.88
1990-07-29,,,0.08,7.21,0.0,22.02
1990-07-30,,,0.08,9.48,0.0,24.93
1990-07-31,,,0.08,8.42,0.0,25.63
