date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,0.307,10.912,6.48,,,
1990-01-02,3.671,10.708,3.49,0.0,0.7,-3.53
1990-01-03,3.592,10.479,3.28,0.0,0.0,-7.22
1990-01-04,3.805,10.248,3.1,0.16,0.0,-8.85
1990-01-05,3.809,10.0,2.92,0.0,0.0,-5.21
1990-01-06,0.0,10.06,2.75,0.0,0.0,-5.9
1990-01-07,0.319,10.099,2.58,0.01,0.1,-5.65
1990-01-08,3.832,9.841,2.43,0.21,1.32,-6.6
1990-01-09,3.846,9.585,2.29,0.22,9.24,-6.0
1990-01-10,3.883,9.32,2.16,0.06,0.0,-9.14
1990-01-11,3.789,9.064,2.03,0.0,0.0,-8.95
1990-01-12,1.878,8.959,1.91,0.0,0.0,-8.09
1990-01-13,0.0,9.008,1.8,0.0,0.0,-7.23
1990-01-14,0.324,9.024,1.7,0.0,0.0,-7.35
1990-01-15,3.906,8.759,1.6,0.0,1.0,-5.87
1990-01-16,4.096,8.475,1.5,0.05,0.52,-6.62
1990-01-17,4.105,8.192,1.41,0.0,0.0,-7.45
1990-01-18,4.301,7.87,1.33,0.0,0.0,-7.67
1990-01-19,4.123,7.583,1.25,0.2,3.32,-11.64
1990-01-20,3.809,7.308,1.18,0.0,0.0,-10.5
1990-01-21,0.177,7.325,1.1,0.04,0.0,-8.13
1990-01-22,2.165,7.189,1.04,0.27,0.0,-5.8
1990-01-23,2.54,7.034,0.98,0.13,0.0,-8.53
1990-01-24,2.323,6.905,0.94,0.21,0.2,-4.29
1990-01-25,0.813,6.844,1.08,0.22,0.2,-3.32
1990-01-26,2.849,6.638,0.98,0.0,5.43,-1.56
1990-01-27,2.281,6.559,0.96,0.26,2.8,-6.02
1990-01-28,0.19,6.592,0.91,0.01,2.27,-2.78
1990-01-29,2.275,6.484,0.84,0.29,13.67,-7.11
1990-01-30,2.239,6.367,0.79,0.0,0.51,-5.7
1990-01-31,2.435,6.212,0.75,0.12,0.0,-5.92
1990-02-01,2.475,6.059,0.71,0.14,7.45,-4.3
1990-02-02,2.454,5.904,0.67,0.03,0.05,-5.16
1990-02-03,2.25,5.775,0.63,0.17,0.0,-5.35
1990-02-04,0.2,5.786,0.61,0.21,1.4,-4.88
1990-02-05,2.41,5.628,0.6,0.29,0.0,-4.92
1990-02-06,2.563,5.464,0.57,0.22,0.0,-2.34
1990-02-07,2.503,5.299,0.58,0.35,0.1,-3.25
1990-02-08,2.538,5.141,0.56,0.12,0.0,-1.28
1990-02-09,2.57,4.99,0.54,0.42,3.09,-2.16
1990-02-10,2.366,4.841,0.6,0.26,0.0,-3.32
1990-02-11,0.205,4.863,0.62,0.34,8.24,-2.66
1990-02-12,2.416,4.731,0.73,0.3,17.46,-3.97
1990-02-13,1.89,4.677,0.75,0.45,45.94,-1.48
1990-02-14,2.024,4.596,0.69,0.45,0.67,-1.67
1990-02-15,1.682,4.538,0.71,0.45,0.0,-1.17
1990-02-16,2.245,4.435,0.69,0.45,0.0,-0.48
1990-02-17,2.164,4.353,0.7,0.49,0.0,-1.14
1990-02-18,0.205,4.418,0.75,0.61,0.0,-1.37
1990-02-19,2.44,4.279,0.81,0.48,0.0,-0.49
1990-02-20,2.184,4.172,0.83,0.51,0.0,-0.25
1990-02-21,2.417,4.072,0.82,0.64,0.0,-0.7
1990-02-22,2.504,3.963,0.86,0.55,0.0,-1.37
1990-02-23,2.3,3.863,0.98,0.88,0.0,0.05
1990-02-24,2.185,3.784,1.15,0.88,0.0,1.76
1990-02-25,0.205,3.856,1.17,0.91,0.0,1.25
1990-02-26,2.673,3.752,1.13,0.55,0.0,-2.27
1990-02-27,4.925,3.46,1.12,0.59,0.0,-1.65
1990-02-28,4.367,3.203,1.12,0.66,0.23,1.78
1990-03-01,3.117,2.94,1.08,0.71,0.0,0.02
1990-03-02,4.376,2.639,1.01,0.58,4.15,-3.75
1990-03-03,4.732,2.35,0.94,0.46,0.53,-10.38
1990-03-04,0.405,2.389,0.88,0.67,0.0,-10.8
1990-03-05,4.823,2.053,0.83,0.79,0.0,-7.9
1990-03-06,4.499,1.759,0.82,0.89,0.0,-5.64
1990-03-07,5.487,1.423,0.86,1.17,0.0,-2.65
1990-03-08,5.38,1.138,0.88,0.9,0.0,0.07
1990-03-09,2.38,1.03,0.85,0.71,1.8,-0.22
1990-03-10,0.325,1.03,0.85,0.76,2.39,-3.6
1990-03-11,0.853,1.02,1.09,1.37,0.0,-0.65
1990-03-12,3.827,0.848,1.24,1.16,0.0,5.29
1990-03-13,4.584,0.607,1.37,0.81,0.0,-0.35
1990-03-14,3.29,0.435,1.37,1.04,9.02,1.1
1990-03-15,0.196,0.431,1.32,0.79,3.51,-2.98
1990-03-16,0.647,0.393,1.36,1.32,0.0,-2.23
1990-03-17,0.0,0.393,1.43,1.47,0.0,0.98
1990-03-18,0.113,0.397,1.45,1.42,0.0,-0.11
1990-03-19,1.288,0.435,1.47,1.29,0.0,-0.79
1990-03-20,0.618,0.427,1.63,1.51,0.0,0.47
1990-03-21,1.083,0.333,1.92,1.39,0.0,4.03
1990-03-22,0.0,0.333,2.16,1.65,0.0,5.02
1990-03-23,0.0,0.333,2.16,1.42,1.0,4.41
1990-03-24,0.0,0.333,2.04,0.89,0.4,-1.05
1990-03-25,0.0,0.333,1.93,1.07,0.0,-1.62
1990-03-26,0.0,0.333,1.82,0.8,1.25,-5.79
1990-03-27,0.0,0.333,1.71,0.76,3.55,-8.24
1990-03-28,0.0,0.333,1.6,0.76,3.99,-7.38
1990-03-29,0.0,0.333,1.51,0.98,0.4,-5.58
1990-03-30,0.0,0.333,1.41,0.73,0.0,-8.7
1990-03-31,0.0,0.333,1.41,1.54,0.0,-5.07
1990-04-01,0.0,0.333,1.44,1.75,0.0,-2.15
1990-04-02,0.0,0.333,1.47,1.5,0.0,1.4
1990-04-03,0.0,0.333,1.39,1.04,14.79,-1.79
1990-04-04,0.0,0.333,1.29,0.9,11.77,-5.77
1990-04-05,0.0,0.333,1.22,1.39,0.09,-3.08
1990-04-06,0.0,0.333,1.21,1.03,5.55,-4.37
1990-04-07,0.0,0.333,1.19,1.52,4.77,-0.76
1990-04-08,0.0,0.333,1.25,0.96,0.4,-4.2
1990-04-09,0.0,0.333,1.21,1.54,12.0,-2.03
1990-04-10,0.0,0.333,1.12,0.88,9.65,-5.85
1990-04-11,0.0,0.333,1.09,0.99,0.38,-6.19
1990-04-12,0.0,0.333,1.15,1.13,5.0,-1.39
1990-04-13,0.0,0.333,1.16,1.2,1.5,-0.28
