date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,1.273,8.34,0.05,,,
1990-01-02,1.302,8.34,0.02,0.03,0.15,7.57
1990-01-03,1.668,8.34,0.02,0.04,1.82,7.79
1990-01-04,2.199,8.34,0.02,0.42,20.64,6.04
1990-01-05,2.199,8.34,0.02,0.35,2.22,6.82
1990-01-06,2.199,8.34,0.02,0.12,0.05,5.04
1990-01-07,2.122,8.34,0.02,0.0,0.0,5.39
1990-01-08,1.273,8.34,0.02,0.02,1.13,6.48
1990-01-09,1.302,8.34,0.02,0.14,0.86,4.28
1990-01-10,1.63,8.34,0.02,0.03,0.0,5.28
1990-01-11,1.736,8.34,0.02,0.22,10.7,4.03
1990-01-12,1.736,8.34,0.02,0.26,2.21,5.34
1990-01-13,1.736,8.34,0.02,0.17,2.26,6.77
1990-01-14,1.736,8.34,0.02,0.34,8.24,5.79
1990-01-15,1.717,8.34,0.02,0.16,0.33,4.76
1990-01-16,1.505,8.34,0.02,0.07,0.0,4.57
1990-01-17,1.505,8.34,0.02,0.18,0.02,5.77
1990-01-18,1.505,8.34,0.02,0.08,0.0,4.38
1990-01-19,1.505,8.34,0.02,0.33,0.0,5.54
1990-01-20,1.505,8.34,0.02,0.02,0.0,3.77
1990-01-21,1.409,8.35,0.02,0.04,0.0,3.81
1990-01-22,0.424,8.46,0.02,0.53,0.0,4.48
1990-01-23,1.292,8.46,0.02,0.52,0.0,3.53
1990-01-24,1.505,8.46,0.02,0.56,0.0,5.11
1990-01-25,1.505,8.46,0.02,0.5,0.0,7.37
1990-01-26,1.505,8.462,0.02,0.45,0.0,9.69
1990-01-27,1.486,8.484,0.02,0.48,0.0,7.84
1990-01-28,1.244,8.532,0.02,0.34,0.0,8.8
1990-01-29,0.955,8.552,0.02,0.51,0.74,5.91
1990-01-30,1.283,8.572,0.02,0.66,0.0,6.08
1990-01-31,1.399,8.6,0.02,0.61,0.0,7.44
1990-02-01,1.515,8.6,0.02,0.26,0.09,5.82
1990-02-02,1.62,8.6,0.02,0.58,0.0,5.22
1990-02-03,1.591,8.602,0.02,0.94,0.0,6.74
1990-02-04,1.283,8.622,0.02,0.94,0.0,7.23
1990-02-05,1.399,8.64,0.02,0.53,0.0,8.77
1990-02-06,1.495,8.64,0.02,0.54,0.0,7.36
1990-02-07,1.389,8.643,0.02,0.48,0.0,8.58
1990-02-08,1.389,8.672,0.02,0.56,0.0,8.27
1990-02-09,1.389,8.692,0.02,1.06,0.0,9.56
1990-02-10,1.389,8.712,0.02,1.0,0.0,8.98
1990-02-11,1.408,8.73,0.02,0.59,0.0,8.8
1990-02-12,1.62,8.73,0.02,1.07,0.0,9.55
1990-02-13,1.63,8.728,0.02,1.86,0.0,11.61
1990-02-14,1.601,8.717,0.02,1.55,0.0,8.94
1990-02-15,0.106,8.81,0.02,2.1,0.0,9.67
1990-02-16,0.135,8.918,0.02,2.05,0.0,9.97
1990-02-17,1.62,8.898,0.02,1.34,0.0,7.28
1990-02-18,1.678,8.864,0.02,1.21,0.0,6.68
1990-02-19,2.286,8.797,0.02,0.79,0.0,6.77
1990-02-20,1.968,8.756,0.02,1.16,0.0,7.69
1990-02-21,1.978,8.704,0.02,0.85,0.0,9.04
1990-02-22,2.006,8.64,0.02,0.84,0.0,9.25
1990-02-23,1.196,8.638,0.02,0.84,0.0,7.98
1990-02-24,1.61,8.618,0.02,1.17,0.0,6.94
1990-02-25,1.544,8.596,0.02,1.72,0.0,7.82
1990-02-26,1.987,8.546,0.02,1.76,0.0,8.93
1990-02-27,2.199,8.494,0.02,1.97,0.0,11.17
1990-02-28,2.189,8.427,0.02,2.62,0.0,12.79
1990-03-01,1.987,8.393,0.02,2.56,0.0,11.33
1990-03-02,0.878,8.44,0.02,2.0,0.0,11.46
1990-03-03,0.337,8.56,0.02,1.14,7.49,8.8
1990-03-04,0.25,8.679,0.02,0.79,3.95,4.79
1990-03-05,0.463,8.79,0.02,0.75,1.51,5.29
1990-03-06,0.463,8.908,0.02,1.02,0.03,6.68
1990-03-07,0.453,9.001,0.02,1.09,0.0,7.53
1990-03-08,0.347,9.128,0.02,1.04,0.0,6.77
1990-03-09,0.366,9.227,0.02,1.02,0.97,8.51
1990-03-10,0.579,9.306,0.02,1.37,0.04,10.5
1990-03-11,0.637,9.37,0.02,1.64,0.0,11.83
1990-03-12,1.312,9.37,0.02,1.87,0.7,11.71
1990-03-13,1.755,9.368,0.02,1.62,0.0,11.04
1990-03-14,1.968,9.346,0.02,2.53,0.0,12.59
1990-03-15,1.968,9.296,0.02,1.86,0.0,10.84
1990-03-16,1.968,9.246,0.02,1.95,0.0,9.68
1990-03-17,1.949,9.197,0.02,2.37,0.0,9.18
1990-03-18,1.746,9.166,0.02,1.63,0.0,10.01
1990-03-19,1.871,9.116,0.02,1.52,0.0,8.39
1990-03-20,2.083,9.066,0.02,2.38,0.0,8.6
1990-03-21,2.073,9.016,0.02,2.52,0.0,9.5
1990-03-22,1.978,8.966,0.02,3.25,0.0,11.42
1990-03-23,1.977,8.924,0.02,3.57,0.0,12.52
1990-03-24,0.762,8.978,0.02,1.99,1.99,13.06
1990-03-25,0.26,9.078,0.02,1.24,12.29,8.17
1990-03-26,0.608,9.173,0.02,1.58,0.27,8.77
1990-03-27,0.926,9.2,0.02,2.42,0.0,6.77
1990-03-28,0.965,9.197,0.02,3.27,0.0,5.35
1990-03-29,1.408,9.173,0.02,3.42,0.0,6.82
1990-03-30,1.533,9.221,0.02,2.97,0.0,6.89
1990-03-31,0.55,9.471,0.02,1.43,18.78,6.68
1990-04-01,0.241,9.717,0.02,1.12,8.9,8.54
1990-04-02,0.376,9.916,0.02,1.3,11.88,7.94
1990-04-03,0.694,9.982,0.02,2.42,0.6,8.79
1990-04-04,0.8,10.006,0.02,3.08,0.0,9.03
1990-04-05,1.968,9.966,0.02,2.38,0.0,9.36
1990-04-06,1.968,10.026,0.02,1.87,0.07,9.69
1990-04-07,1.968,9.976,0.02,2.17,1.56,9.14
1990-04-08,1.968,9.926,0.02,3.38,0.11,8.81
1990-04-09,1.968,9.874,0.02,2.31,2.52,9.74
1990-04-10,1.968,9.803,0.02,2.24,0.1,8.15
1990-04-11,1.968,9.723,0.02,2.9,0.34,5.83
