date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,30.92,214.221,0.18,,,
1990-01-02,25.365,213.934,0.18,0.15,3.44,6.02
1990-01-03,29.427,213.19,0.18,0.06,0.24,4.56
1990-01-04,30.0,212.363,0.18,0.27,1.3,3.9
1990-01-05,29.25,211.522,0.18,0.15,0.97,3.42
1990-01-06,20.75,211.372,0.18,0.12,0.04,0.49
1990-01-07,18.0,211.379,0.19,0.11,0.06,2.26
1990-01-08,18.0,211.461,0.19,0.25,4.53,1.76
1990-01-09,18.0,211.536,0.19,0.11,0.21,2.05
1990-01-10,18.0,211.529,0.2,0.06,0.81,1.76
1990-01-11,18.0,211.447,0.2,0.02,0.46,-1.24
1990-01-12,18.0,211.365,0.2,0.17,1.39,2.0
1990-01-13,18.0,211.283,0.21,0.32,0.35,4.32
1990-01-14,18.0,211.201,0.21,0.04,0.04,1.48
1990-01-15,18.0,211.112,0.21,0.04,0.05,0.37
1990-01-16,18.0,210.948,0.21,0.02,0.0,-0.3
1990-01-17,18.0,210.784,0.21,0.11,0.0,0.17
1990-01-18,18.0,210.62,0.21,0.06,0.0,-1.09
1990-01-19,17.771,210.47,0.21,0.05,0.22,-1.63
1990-01-20,15.229,210.477,0.21,0.11,0.0,-0.21
1990-01-21,15.0,210.545,0.21,0.13,0.0,-0.94
1990-01-22,15.0,210.47,0.21,0.19,0.0,-0.72
1990-01-23,15.0,210.47,0.21,0.21,0.0,0.18
1990-01-24,15.0,210.47,0.21,0.31,0.0,1.68
1990-01-25,15.0,210.47,0.2,0.27,0.0,3.09
1990-01-26,15.0,210.47,0.2,0.38,0.0,7.69
1990-01-27,15.0,210.456,0.2,0.72,0.5,6.57
1990-01-28,15.0,210.285,0.21,0.57,0.44,7.48
1990-01-29,15.0,210.033,0.21,0.01,2.99,1.13
1990-01-30,15.0,209.718,0.21,0.5,0.44,2.81
1990-01-31,15.0,209.568,0.21,0.33,0.0,2.43
1990-02-01,14.771,209.588,0.21,0.43,1.85,3.84
1990-02-02,12.229,209.841,0.21,0.81,0.13,3.9
1990-02-03,12.0,210.169,0.21,0.21,0.0,3.33
1990-02-04,12.0,210.497,0.21,0.46,0.0,5.27
1990-02-05,12.229,210.805,0.21,0.45,0.0,6.34
1990-02-06,14.771,210.887,0.21,0.66,0.0,5.23
1990-02-07,15.0,210.962,0.21,0.76,0.01,7.73
1990-02-08,14.875,210.969,0.21,0.46,0.0,5.37
1990-02-09,13.458,211.064,0.2,0.49,0.0,7.83
1990-02-10,13.0,211.311,0.2,0.38,0.0,5.93
1990-02-11,13.0,211.55,0.2,0.39,0.0,6.39
1990-02-12,13.0,211.72,0.2,0.98,0.0,7.66
1990-02-13,13.0,211.946,0.2,1.62,0.0,7.83
1990-02-14,13.125,211.939,0.2,1.34,0.0,6.21
1990-02-15,14.542,211.857,0.2,1.76,0.0,7.52
1990-02-16,14.847,211.796,0.19,1.52,0.0,7.33
1990-02-17,13.152,211.946,0.19,1.29,0.0,7.07
1990-02-18,13.0,211.946,0.19,1.21,0.0,8.1
1990-02-19,13.0,211.946,0.19,0.91,0.0,7.09
1990-02-20,13.0,211.953,0.19,0.7,0.0,7.2
1990-02-21,12.917,212.048,0.19,0.79,0.0,8.04
1990-02-22,12.0,212.294,0.19,0.73,0.0,7.81
1990-02-23,12.0,212.534,0.18,1.26,0.0,7.95
1990-02-24,12.0,212.684,0.18,1.74,0.0,8.37
1990-02-25,12.0,212.67,0.18,1.98,0.0,8.79
1990-02-26,12.0,212.513,0.16,1.75,0.0,7.99
1990-02-27,12.0,212.445,0.15,1.36,0.0,9.07
1990-02-28,12.0,212.527,0.15,1.79,0.0,9.1
1990-03-01,12.0,212.609,0.14,2.12,0.0,9.41
1990-03-02,12.0,212.691,0.14,1.19,0.0,7.78
1990-03-03,12.0,212.773,0.14,1.17,0.57,0.6
1990-03-04,12.0,212.841,0.14,1.35,0.03,0.26
1990-03-05,12.0,212.752,0.14,0.82,0.0,-0.25
1990-03-06,11.833,212.616,0.14,1.45,0.0,0.99
1990-03-07,10.0,212.78,0.14,1.82,0.0,3.87
1990-03-08,10.0,212.951,0.14,1.79,0.0,7.07
1990-03-09,10.0,213.19,0.13,0.89,3.49,6.01
1990-03-10,10.0,213.347,0.13,1.12,0.15,6.17
1990-03-11,10.0,213.429,0.13,1.21,0.0,7.32
1990-03-12,10.0,213.504,0.13,1.35,0.21,9.99
1990-03-13,10.0,213.511,0.13,1.32,0.93,8.88
1990-03-14,10.0,213.6,0.13,1.53,1.27,11.56
1990-03-15,10.0,213.764,0.13,1.29,0.09,6.39
1990-03-16,10.0,213.934,0.13,2.29,0.0,8.09
1990-03-17,10.0,214.174,0.13,2.54,0.0,7.58
1990-03-18,10.0,214.317,0.13,1.96,0.02,9.12
1990-03-19,10.0,214.235,0.12,1.11,0.0,5.45
1990-03-20,10.0,214.187,0.12,1.83,0.0,7.6
1990-03-21,10.0,214.502,0.12,2.99,0.0,10.25
1990-03-22,10.0,214.659,0.12,3.08,0.0,11.96
1990-03-23,10.0,214.741,0.12,3.72,0.0,15.33
1990-03-24,10.0,214.816,0.12,1.57,1.09,10.71
1990-03-25,10.0,214.816,0.12,1.12,1.07,7.59
1990-03-26,10.0,214.816,0.12,1.65,0.04,4.68
1990-03-27,10.0,214.809,0.13,1.98,0.02,2.24
1990-03-28,10.0,214.734,0.13,2.2,0.0,2.01
1990-03-29,9.823,214.755,0.12,2.03,0.0,3.47
1990-03-30,7.802,215.007,0.12,2.51,0.0,1.93
1990-03-31,7.0,215.342,0.12,2.45,0.04,6.41
1990-04-01,7.0,215.732,0.13,1.59,1.64,6.5
1990-04-02,7.0,215.889,0.14,1.02,2.36,6.39
1990-04-03,7.0,215.971,0.13,1.88,0.39,7.09
1990-04-04,7.0,216.053,0.14,1.88,0.0,3.87
1990-04-05,7.0,216.135,0.14,2.0,1.35,7.6
1990-04-06,7.292,216.196,0.17,1.78,5.75,8.47
1990-04-07,10.5,216.046,0.18,1.62,1.69,6.99
1990-04-08,10.5,216.032,0.18,2.46,0.05,5.79
1990-04-09,10.5,215.882,0.18,1.66,1.6,4.65
1990-04-10,10.361,215.889,0.18,1.36,0.84,2.69
1990-04-11,8.805,215.978,0.18,2.34,0.04,2.65
1990-04-12,8.5,216.128,0.18,2.95,0.0,9.4
1990-04-13,8.5,216.128,0.18,2.28,0.0,7.92
1990-04-14,8.5,216.128,0.18,2.11,3.99,8.68
1990-04-15,8.5,216.135,0.18,2.39,0.19,6.37
1990-04-16,8.5,216.21,0.18,3.2,0.14,7.92
1990-04-17,8.5,216.203,0.18,3.28,0.0,5.72
1990-04-18,8.5,216.121,0.18,2.2,0.52,4.38
1990-04-19,8.5,216.032,0.18,2.82,0.0,6.42
1990-04-20,8.49,215.875,0.17,3.14,0.11,7.11
1990-04-21,8.302,215.8,0.17,2.12,2.08,3.65
1990-04-22,7.5,215.8,0.17,2.09,0.11,1.99
1990-04-23,7.5,215.8,0.17,2.11,4.05,3.09
1990-04-24,7.583,215.8,0.17,2.27,0.53,5.89
1990-04-25,8.5,215.8,0.17,2.37,0.02,6.12
1990-04-26,8.354,215.807,0.17,2.2,4.24,6.77
1990-04-27,6.729,215.889,0.17,2.21,0.45,5.44
1990-04-28,6.5,215.971,0.17,4.12,0.0,8.87
1990-04-29,6.5,216.039,0.17,3.42,0.0,8.86
1990-04-30,6.5,215.964,0.17,2.99,0.03,10.03
1990-05-01,6.5,215.971,0.17,1.76,1.2,7.02
1990-05-02,6.5,216.053,0.17,1.38,0.75,4.79
1990-05-03,6.5,216.128,0.17,2.73,0.0,6.75
1990-05-04,6.5,216.128,0.17,4.62,0.0,8.19
1990-05-05,6.5,216.128,0.16,4.7,0.0,8.91
1990-05-06,6.5,216.121,0.16,4.09,0.0,9.64
1990-05-07,6.5,216.039,0.16,4.4,0.0,11.12
1990-05-08,6.5,215.957,0.16,4.96,0.04,12.7
1990-05-09,6.5,215.875,0.16,3.49,0.25,11.32
1990-05-10,6.5,215.793,0.16,4.12,1.12,12.71
1990-05-11,6.5,215.711,0.16,1.85,0.79,7.74
1990-05-12,6.5,215.629,0.16,4.21,0.0,12.03
1990-05-13,6.5,215.547,0.15,4.1,1.1,12.5
1990-05-14,6.649,215.458,0.15,3.4,0.0,11.07
1990-05-15,8.157,215.308,0.13,6.2,0.0,13.86
1990-05-16,6.653,215.315,0.13,5.64,0.0,15.03
1990-05-17,6.542,215.39,0.12,4.33,0.19,15.8
1990-05-18,7.0,215.37,0.12,5.18,0.13,15.49
1990-05-19,7.0,215.158,0.13,5.04,0.14,15.25
1990-05-20,7.0,215.315,0.12,3.68,4.53,15.69
1990-05-21,7.25,215.37,0.13,4.25,0.17,15.15
1990-05-22,10.0,215.13,0.15,4.16,1.81,14.56
1990-05-23,10.0,214.98,0.15,3.91,3.51,14.45
1990-05-24,9.561,215.014,0.15,3.03,3.71,11.7
1990-05-25,4.593,215.431,0.16,3.28,0.1,10.12
1990-05-26,3.086,215.909,0.16,4.26,0.0,13.45
1990-05-27,3.0,216.231,0.16,3.88,4.83,16.54
1990-05-28,3.0,216.489,0.16,2.71,1.92,12.7
1990-05-29,2.924,216.796,0.17,4.64,0.05,11.07
1990-05-30,2.076,217.449,0.17,5.69,0.0,14.73
1990-05-31,2.142,218.171,0.17,4.33,0.0,14.85
1990-06-01,3.915,218.679,0.17,5.83,0.0,14.81
1990-06-02,6.256,218.664,0.18,5.5,0.0,16.23
1990-06-03,7.0,218.486,0.18,6.8,0.0,18.45
1990-06-04,7.078,218.387,0.18,6.25,1.31,19.85
1990-06-05,7.943,218.203,0.18,4.69,6.13,17.28
1990-06-06,8.0,218.025,0.18,3.73,1.85,12.85
1990-06-07,8.0,217.941,0.18,5.44,0.02,14.51
1990-06-08,8.0,217.941,0.18,5.53,0.0,17.1
1990-06-09,8.0,217.926,0.18,5.26,0.0,15.36
1990-06-10,8.0,217.734,0.18,5.63,0.05,17.2
1990-06-11,8.0,217.457,0.18,4.86,2.08,15.79
1990-06-12,8.0,217.172,0.18,3.8,2.28,14.66
1990-06-13,8.0,216.804,0.18,4.31,0.15,14.94
1990-06-14,8.0,216.438,0.18,4.64,9.51,17.39
1990-06-15,8.0,216.114,0.18,3.99,1.24,14.39
1990-06-16,8.0,215.943,0.18,5.61,0.0,17.52
1990-06-17,8.0,215.697,0.18,5.55,0.0,18.15
1990-06-18,8.0,215.445,0.18,5.14,0.0,17.74
1990-06-19,8.0,215.117,0.18,6.66,0.0,18.93
1990-06-20,8.0,214.789,0.18,5.69,0.03,17.78
1990-06-21,8.0,214.461,0.18,4.79,0.0,17.21
1990-06-22,8.0,214.112,0.18,5.98,0.0,19.03
1990-06-23,8.0,213.545,0.18,5.47,0.0,18.56
1990-06-24,8.0,213.06,0.18,6.29,0.0,19.46
1990-06-25,8.0,212.65,0.18,6.24,0.33,20.34
1990-06-26,8.0,212.233,0.18,4.98,0.03,20.18
1990-06-27,8.0,211.741,0.18,5.85,1.59,20.46
1990-06-28,8.0,211.249,0.18,6.13,0.53,21.73
1990-06-29,8.0,210.764,0.18,5.86,3.28,19.87
1990-06-30,8.0,210.354,0.18,6.82,0.0,21.14
1990-07-01,8.0,209.944,0.18,6.47,0.0,21.1
1990-07-02,8.0,209.534,0.18,6.07,0.0,18.89
1990-07-03,8.0,209.124,0.17,6.5,0.0,21.51
1990-07-04,8.0,208.714,0.17,5.6,0.0,18.56
1990-07-05,8.0,208.3,0.17,5.92,0.0,20.3
1990-07-06,8.0,207.846,0.17,6.46,0.0,21.99
1990-07-07,8.0,207.474,0.17,4.65,0.1,16.51
1990-07-08,8.0,207.102,0.14,6.3,0.0,19.86
1990-07-09,8.0,206.724,0.13,8.05,0.0,21.82
1990-07-10,8.0,206.284,0.13,6.58,0.0,20.72
1990-07-11,8.0,205.912,0.13,7.82,0.0,19.76
1990-07-12,8.0,205.54,0.13,7.6,0.01,22.03
1990-07-13,8.0,205.168,0.13,5.39,0.01,20.49
1990-07-14,8.0,204.79,0.12,6.97,0.63,20.83
1990-07-15,8.0,204.355,0.17,7.89,0.29,22.14
1990-07-16,8.0,204.058,0.17,3.55,11.99,16.72
1990-07-17,8.0,203.755,0.17,6.2,0.59,19.63
1990-07-18,8.0,203.383,0.17,6.57,0.0,19.93
1990-07-19,8.0,203.012,0.15,7.49,0.0,22.05
1990-07-20,8.0,202.64,0.14,7.74,0.0,23.42
1990-07-21,8.0,202.275,0.13,6.97,0.07,22.73
1990-07-22,8.0,201.978,0.13,7.28,0.06,22.55
1990-07-23,8.0,201.674,0.13,5.97,0.03,23.43
1990-07-24,8.0,201.303,0.13,3.65,0.13,20.21
1990-07-25,8.0,200.932,0.12,7.33,0.15,22.72
1990-07-26,8.0,200.579,0.12,9.12,0.01,21.35
1990-07-27,8.0,200.298,0.12,6.66,0.0,19.63
1990-07-28,8.0,199.96,0.17,6.93,0.0,21.99
1990-07-29,8.0,199.679,0.17,3.72,4.35,16.61
1990-07-30,8.0,199.335,0.18,5.4,0.1,17.04
1990-07-31,8.0,198.997,0.18,6.48,0.0,20.62
1990-08-01,8.0,198.721,0.18,5.98,0.0,21.89
1990-08-02,8.0,198.44,0.18,6.97,0.13,22.65
1990-08-03,8.0,198.096,0.18,4.64,0.25,22.17
1990-08-04,8.0,197.758,0.17,4.42,0.1,18.0
1990-08-05,8.0,197.477,0.17,5.98,0.0,21.53
1990-08-06,8.0,197.139,0.17,6.55,0.0,22.4
1990-08-07,8.0,196.858,0.17,7.31,0.0,21.31
1990-08-08,8.0,196.52,0.17,3.69,1.01,16.92
