date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,141.043,48.452,0.17,,,
1990-01-02,117.337,51.449,0.15,0.16,3.76,4.45
1990-01-03,105.435,49.725,0.15,0.41,1.27,5.88
1990-01-04,104.768,49.038,0.15,0.14,0.42,3.73
1990-01-05,104.82,48.373,0.15,0.22,0.0,4.78
1990-01-06,105.34,49.851,0.15,0.2,0.19,7.47
1990-01-07,104.542,49.198,0.15,0.33,0.53,7.27
1990-01-08,102.094,46.121,0.15,0.18,0.3,4.19
1990-01-09,102.58,45.482,0.15,0.17,0.0,3.04
1990-01-10,103.691,48.038,0.29,0.11,0.0,2.61
1990-01-11,103.257,47.005,0.36,0.15,0.0,2.59
1990-01-12,102.624,46.704,0.35,0.16,0.0,1.17
1990-01-13,102.094,45.49,0.34,0.17,0.0,3.43
1990-01-14,97.806,47.761,0.33,0.11,0.0,2.8
1990-01-15,37.467,49.635,0.31,0.2,0.0,3.55
1990-01-16,79.707,47.328,0.3,0.16,0.0,3.56
1990-01-17,104.23,48.076,0.29,0.2,0.0,2.27
1990-01-18,104.038,48.152,0.28,0.24,0.11,4.22
1990-01-19,103.977,47.3,0.27,0.08,0.0,2.14
1990-01-20,100.246,48.347,0.26,0.13,0.0,1.43
1990-01-21,61.027,51.478,0.25,0.19,0.0,2.83
1990-01-22,5.62,51.312,0.24,0.23,0.0,3.3
1990-01-23,63.71,51.537,0.24,0.34,0.0,4.04
1990-01-24,70.367,50.962,0.23,0.66,0.0,9.78
1990-01-25,70.071,52.374,0.23,0.69,0.03,9.88
1990-01-26,70.271,51.963,0.23,0.74,0.94,9.58
1990-01-27,73.483,51.321,0.26,0.51,2.16,7.66
1990-01-28,70.783,51.347,0.39,0.81,11.04,7.28
1990-01-29,47.242,51.473,0.43,0.46,1.64,3.62
1990-01-30,68.761,49.65,0.45,1.16,5.53,5.57
1990-01-31,72.471,49.46,0.48,0.77,1.02,7.84
1990-02-01,109.347,50.091,0.51,1.02,5.83,5.28
1990-02-02,112.054,47.403,0.5,0.81,0.98,6.96
1990-02-03,105.007,48.352,0.49,1.0,2.34,9.99
1990-02-04,64.007,52.008,0.47,0.41,0.45,7.19
1990-02-05,75.495,48.141,0.45,0.36,0.0,6.89
1990-02-06,102.217,45.727,0.43,0.6,2.49,10.36
1990-02-07,70.806,51.638,0.44,0.98,1.89,9.15
1990-02-08,63.492,50.505,0.43,0.79,0.0,9.99
1990-02-09,65.315,50.386,0.41,0.57,0.0,10.64
1990-02-10,63.041,50.838,0.39,0.55,0.0,11.67
1990-02-11,56.564,50.87,0.37,0.69,0.0,9.1
1990-02-12,21.973,50.937,0.35,1.04,0.05,7.91
1990-02-13,66.794,51.579,0.34,1.21,0.05,8.17
1990-02-14,66.06,50.511,0.33,1.01,0.18,8.75
1990-02-15,64.403,50.348,0.31,0.96,0.0,8.3
1990-02-16,59.325,49.633,0.3,0.74,0.0,7.51
1990-02-17,60.359,49.951,0.29,0.4,0.0,4.68
1990-02-18,62.058,50.423,0.28,0.67,0.0,8.45
1990-02-19,59.876,48.214,0.27,1.0,0.81,9.7
1990-02-20,61.487,48.354,0.27,0.83,0.31,9.5
