date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,0.3,,,
1990-01-02,,,0.31,0.28,10.29,8.53
1990-01-03,,,0.3,0.04,14.11,10.52
1990-01-04,,,0.29,0.4,8.58,5.27
1990-01-05,,,0.28,0.17,0.18,6.66
1990-01-06,,,0.28,0.28,0.1,9.47
1990-01-07,,,0.28,0.1,0.0,9.19
1990-01-08,,,0.28,0.06,0.0,9.12
1990-01-09,,,0.28,0.94,0.05,9.18
1990-01-10,,,0.28,0.22,0.0,7.58
1990-01-11,,,0.28,0.32,0.53,7.38
1990-01-12,,,0.28,0.16,0.69,6.3
1990-01-13,,,0.28,0.52,0.04,7.3
1990-01-14,,,0.28,0.44,0.0,8.43
1990-01-15,,,0.28,0.43,0.0,7.9
1990-01-16,,,0.28,0.31,1.83,8.08
1990-01-17,,,0.28,0.44,0.13,8.65
1990-01-18,,,0.28,0.1,0.0,7.06
1990-01-19,,,0.28,0.5,0.0,7.03
1990-01-20,,,0.28,0.81,0.0,7.3
1990-01-21,,,0.28,0.52,0.0,6.86
1990-01-22,,,0.28,0.59,0.0,7.15
1990-01-23,,,0.28,0.98,0.0,6.56
1990-01-24,,,0.28,0.84,0.0,7.64
1990-01-25,,,0.28,1.09,0.0,10.11
1990-01-26,,,0.28,0.56,0.0,10.9
1990-01-27,,,0.29,0.39,0.31,9.99
1990-01-28,,,0.3,0.94,19.47,11.59
1990-01-29,,,0.29,0.43,4.36,6.11
1990-01-30,,,0.28,0.83,2.96,8.2
1990-01-31,,,0.29,0.42,0.03,9.3
1990-02-01,,,0.28,0.45,4.25,7.44
1990-02-02,,,0.28,0.59,0.12,8.75
1990-02-03,,,0.28,0.48,0.0,8.4
1990-02-04,,,0.28,0.81,0.0,9.42
1990-02-05,,,0.28,0.7,0.0,12.24
1990-02-06,,,0.28,0.69,0.0,11.42
1990-02-07,,,0.28,0.7,0.0,11.36
1990-02-08,,,0.28,0.76,0.0,13.0
1990-02-09,,,0.28,1.03,0.0,11.73
1990-02-10,,,0.28,1.15,0.0,11.26
1990-02-11,,,0.28,0.95,0.0,11.86
1990-02-12,,,0.28,1.12,0.0,9.72
1990-02-13,,,0.28,1.97,0.0,11.22
1990-02-14,,,0.28,1.35,0.0,10.7
1990-02-15,,,0.28,2.19,0.0,12.16
1990-02-16,,,0.28,2.17,0.0,11.89
1990-02-17,,,0.28,1.48,0.0,10.69
1990-02-18,,,0.28,0.91,0.0,9.31
1990-02-19,,,0.28,0.91,0.0,9.88
1990-02-20,,,0.28,2.01,0.0,12.9
1990-02-21,,,0.28,1.31,0.0,12.8
1990-02-22,,,0.28,1.33,0.0,13.1
1990-02-23,,,0.27,1.67,0.0,12.5
1990-02-24,,,0.27,1.9,0.0,14.08
1990-02-25,,,0.27,1.75,0.0,12.2
1990-02-26,,,0.27,1.66,0.0,11.58
1990-02-27,,,0.27,2.65,0.0,13.56
1990-02-28,,,0.27,2.66,0.0,15.16
1990-03-01,,,0.27,1.94,0.0,13.83
1990-03-02,,,0.27,1.53,0.0,12.5
1990-03-03,,,0.27,1.32,2.62,12.1
1990-03-04,,,0.27,1.69,1.53,9.95
1990-03-05,,,0.27,2.96,0.28,12.73
1990-03-06,,,0.27,2.05,0.0,11.86
1990-03-07,,,0.27,1.9,0.02,13.37
1990-03-08,,,0.27,1.76,0.06,14.24
1990-03-09,,,0.27,0.96,1.94,11.16
1990-03-10,,,0.26,1.47,0.42,13.47
1990-03-11,,,0.26,1.98,0.08,13.59
1990-03-12,,,0.26,1.85,0.0,13.15
1990-03-13,,,0.26,2.31,0.0,15.32
1990-03-14,,,0.26,2.0,0.0,13.51
1990-03-15,,,0.26,2.83,0.0,14.04
1990-03-16,,,0.26,2.27,0.0,13.19
1990-03-17,,,0.26,3.17,0.0,14.14
1990-03-18,,,0.26,2.8,0.0,14.92
1990-03-19,,,0.25,2.35,0.0,13.62
1990-03-20,,,0.25,2.3,0.0,13.58
1990-03-21,,,0.25,2.48,0.0,12.97
1990-03-22,,,0.25,4.31,0.0,14.2
1990-03-23,,,0.25,4.23,0.0,14.79
1990-03-24,,,0.25,2.04,0.6,12.05
1990-03-25,,,0.25,2.63,0.0,12.59
1990-03-26,,,0.25,3.67,0.0,13.02
1990-03-27,,,0.25,4.06,0.0,14.17
1990-03-28,,,0.24,3.43,0.0,12.67
1990-03-29,,,0.24,3.75,0.0,10.16
1990-03-30,,,0.24,4.63,0.0,13.31
1990-03-31,,,0.25,3.27,1.32,12.5
