date,storage,inflow,outflow
1995-11-19,1103086.400,107.689,16771.218
1995-11-20,5539106.579,106.868,55.525
1995-11-21,1103086.400,103.951,155.294
1995-11-22,4893824.032,101.714,57.840
1995-11-23,1103086.400,101.969,145.843
1995-11-24,3815898.629,89.764,58.366
1995-11-25,1103086.400,83.563,114.961
1995-11-26,1522131.127,61.108,56.258
1995-11-27,1103086.400,30.044,34.894
1995-11-28,1103086.400,44.118,44.118
1995-11-29,1103086.400,32.026,32.026
1995-11-30,1103086.400,41.201,41.201
1995-12-01,1103086.400,40.974,40.974
1995-12-02,1103086.400,23.828,23.828
1995-12-03,1103086.400,6.683,6.683
1995-12-04,1103086.400,61.334,61.334
1995-12-05,1103086.400,68.838,68.838
1995-12-06,2399289.417,88.150,73.148
1995-12-07,1103086.400,82.685,97.687
1995-12-08,1103086.400,62.948,62.948
1995-12-09,1103086.400,38.454,38.454
1995-12-10,3042950.029,103.809,81.357
1995-12-11,1103086.400,84.044,106.496
1995-12-12,1103086.400,80.760,80.760
1995-12-13,1103086.400,72.972,72.972
1995-12-14,1103086.400,76.993,76.993
1995-12-15,1103086.400,73.567,73.567
1995-12-16,1103086.400,76.512,76.512
1995-12-17,1633301.635,97.580,91.443
1995-12-18,1103086.400,106.301,112.438
1995-12-19,5104281.851,146.511,100.201
1995-12-20,1103086.400,170.920,217.230
1995-12-21,11697240.326,237.238,114.620
1995-12-22,1103086.400,151.297,273.915
1995-12-23,4661556.961,144.161,102.975
1995-12-24,1103086.400,125.104,166.290
1995-12-25,1175829.955,98.939,98.097
1995-12-26,2170370.611,119.299,107.788
1995-12-27,1103086.400,98.061,110.414
1995-12-28,1557960.271,107.830,102.565
1995-12-29,1103086.400,104.517,109.782
1995-12-30,1545772.285,109.048,103.924
1995-12-31,1103086.400,105.877,111.001
1996-01-01,1103086.400,94.408,94.408
1996-01-02,4293134.629,147.389,110.467
1996-01-03,1103086.400,255.049,291.971
1996-01-04,13800337.354,276.287,129.328
1996-01-05,1103086.400,150.872,297.831
1996-01-06,9455283.171,217.530,120.861
1996-01-07,1103086.400,467.878,564.547
1996-01-08,18474014.687,339.518,138.466
1996-01-09,1103086.400,205.891,406.943
1996-01-10,7502923.706,190.289,116.217
1996-01-11,1103086.400,171.317,245.389
1996-01-12,11642181.720,246.130,124.150
1996-01-13,1103086.400,203.003,324.983
1996-01-14,6343511.066,175.847,115.194
1996-01-15,1103086.400,187.061,247.714
1996-01-16,8055668.914,200.993,120.523
1996-01-17,1103086.400,197.283,277.753
1996-01-18,7030324.665,188.477,119.875
1996-01-19,1103086.400,390.149,458.751
1996-01-20,14900986.885,296.562,136.864
1996-01-21,1103086.400,219.908,379.606
1996-01-22,5318341.095,167.579,118.791
1996-01-23,1103086.400,146.030,194.818
1996-01-24,17158004.192,327.795,141.974
1996-01-25,1103086.400,303.131,488.952
1996-01-26,9397843.073,223.193,127.189
1996-01-27,1103086.400,295.203,391.207
1996-01-28,16741279.282,323.350,142.352
1996-01-29,1103086.400,202.182,383.180
1996-01-30,5737358.966,174.998,121.361
1996-01-31,1103086.400,149.286,202.923
1996-02-01,3790299.607,150.221,119.119
1996-02-02,1103086.400,120.771,151.873
1996-02-03,1103086.400,109.558,109.558
1996-02-04,1594083.457,122.357,116.674
1996-02-05,1103086.400,102.195,107.878
1996-02-06,1103086.400,108.114,108.114
1996-02-07,1103086.400,106.868,106.868
1996-02-08,3621112.108,151.410,122.266
1996-02-09,8884766.461,455.079,394.157
1996-02-10,1103086.400,377.944,468.010
1996-02-11,17882969.910,342.662,148.450
1996-02-12,1103086.400,206.231,400.443
1996-02-13,6512684.542,188.647,126.036
1996-02-14,1103086.400,158.064,220.675
1996-02-15,2634871.201,137.025,119.296
1996-02-16,1103086.400,117.741,135.470
1996-02-17,1123732.070,115.787,115.548
1996-02-18,1331782.795,120.998,118.590
1996-02-19,1103086.400,99.109,101.756
1996-02-20,1103086.400,111.597,111.597
1996-02-21,1103086.400,108.085,108.085
1996-02-22,1103086.400,115.193,115.193
1996-02-23,1103086.400,89.991,89.991
1996-02-24,1575049.368,125.896,120.433
1996-02-25,1103086.400,107.689,113.152
1996-02-26,1103086.400,110.775,110.775
1996-02-27,1103086.400,113.465,113.465
1996-02-28,1103086.400,84.894,84.894
1996-02-29,1103086.400,92.879,92.879
1996-03-01,1103086.400,80.023,80.023
1996-03-02,1103086.400,67.847,67.847
1996-03-03,1103086.400,91.010,91.010
1996-03-04,1103086.400,63.090,63.090
1996-03-05,1103086.400,63.968,63.968
1996-03-06,3281033.565,155.119,129.911
1996-03-07,11049098.151,480.111,390.203
1996-03-08,1103086.400,565.458,680.574
1996-03-09,12374896.489,279.204,148.743
1996-03-10,1103086.400,209.091,339.552
1996-03-11,4095820.437,166.984,132.346
1996-03-12,1103086.400,151.665,186.303
1996-03-13,1639803.774,132.353,126.141
1996-03-14,1103086.400,118.109,124.321
1996-03-15,1103086.400,119.214,119.214
1996-03-16,4112458.456,163.756,128.925
1996-03-17,1103086.400,204.504,239.335
1996-03-18,3518958.545,153.109,125.148
1996-03-19,1103086.400,299.252,327.213
1996-03-20,18377401.712,351.270,151.336
1996-03-21,1103086.400,264.054,463.988
1996-03-22,8106592.314,209.912,128.853
1996-03-23,1103086.400,231.943,313.002
1996-03-24,10248910.416,237.266,131.412
1996-03-25,1103086.400,194.338,300.192
1996-03-26,7961003.444,204.730,125.356
1996-03-27,1103086.400,163.501,242.875
1996-03-28,23673676.304,416.059,154.825
1996-03-29,1103086.400,472.777,734.011
1996-03-30,16039681.073,311.202,138.325
1996-03-31,1103086.400,323.010,495.887
1996-04-01,21864107.310,387.487,147.197
1996-04-02,1103086.400,304.575,544.865
1996-04-03,10496734.003,231.462,122.739
1996-04-04,1103086.400,175.026,283.749
1996-04-05,4718502.389,151.353,109.508
